person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
29.0,male,High School,22914.0,8,RENT,3501.0,VENTURE,14.22,0.15,6.0,541,No,1
40.0,female,Associate,63352.0,17,RENT,15000.0,EDUCATION,18.62,0.24,16.0,617,No,1
41.0,male,Associate,105206.0,19,MORTGAGE,9000.0,PERSONAL,16.0,0.09,12.0,624,Yes,0
32.0,female,Associate,73213.0,10,RENT,10000.0,VENTURE,7.06,0.14,9.0,611,No,0
23.0,female,Associate,35728.0,0,RENT,13467.0,HOMEIMPROVEMENT,13.72,0.38,4.0,679,No,1
22.0,female,Associate,61193.0,0,MORTGAGE,15000.0,EDUCATION,8.78,0.25,3.0,658,Yes,0
30.0,female,Bachelor,121009.0,5,MORTGAGE,15000.0,MEDICAL,11.14,0.12,9.0,608,Yes,0
23.0,male,Bachelor,46297.0,0,RENT,5000.0,MEDICAL,11.58,0.11,4.0,664,Yes,0
23.0,male,Associate,46463.0,1,RENT,4400.0,VENTURE,11.71,0.09,2.0,586,Yes,0
36.0,female,High School,51125.0,14,RENT,1000.0,HOMEIMPROVEMENT,7.51,0.02,14.0,620,No,1
28.0,male,Associate,42763.0,2,MORTGAGE,16000.0,HOMEIMPROVEMENT,13.23,0.37,9.0,655,Yes,0
29.0,female,Master,83761.0,6,MORTGAGE,14167.0,HOMEIMPROVEMENT,10.35,0.17,8.0,671,No,1
27.0,female,High School,62285.0,4,RENT,1154.0,VENTURE,9.0,0.02,8.0,581,Yes,0
26.0,female,Bachelor,46692.0,2,RENT,10000.0,PERSONAL,13.18,0.21,4.0,656,Yes,0
26.0,female,Bachelor,94519.0,6,OWN,2400.0,VENTURE,14.72,0.03,3.0,544,Yes,0
23.0,female,High School,104450.0,0,MORTGAGE,16000.0,EDUCATION,11.95,0.15,3.0,624,Yes,0
22.0,male,Bachelor,47094.0,0,RENT,9000.0,MEDICAL,10.83,0.19,2.0,634,No,0
31.0,male,Bachelor,151214.0,8,MORTGAGE,25000.0,PERSONAL,10.75,0.17,7.0,702,Yes,0
23.0,male,Associate,58445.0,1,RENT,16000.0,EDUCATION,10.0,0.27,4.0,569,No,1
31.0,female,High School,49126.0,6,RENT,7200.0,PERSONAL,7.29,0.15,9.0,583,Yes,0
32.0,male,High School,58907.0,10,OWN,3000.0,EDUCATION,5.79,0.05,7.0,628,Yes,0
28.0,female,Bachelor,75055.0,6,RENT,13400.0,PERSONAL,13.06,0.18,6.0,596,Yes,0
26.0,male,High School,64398.0,4,RENT,8500.0,DEBTCONSOLIDATION,8.58,0.13,5.0,644,No,0
28.0,male,Bachelor,73102.0,3,RENT,5000.0,PERSONAL,8.49,0.07,5.0,608,Yes,0
42.0,male,Doctorate,84614.0,20,MORTGAGE,10000.0,PERSONAL,7.66,0.12,12.0,710,Yes,0
25.0,male,High School,58708.0,0,RENT,11000.0,MEDICAL,7.51,0.19,4.0,614,Yes,0
27.0,male,Master,48985.0,5,RENT,6000.0,DEBTCONSOLIDATION,11.99,0.12,6.0,675,No,0
28.0,male,Master,69934.0,6,RENT,2207.0,MEDICAL,14.42,0.03,4.0,714,No,1
39.0,male,High School,90892.0,18,MORTGAGE,16000.0,DEBTCONSOLIDATION,7.88,0.18,14.0,682,Yes,0
22.0,male,Associate,35051.0,3,MORTGAGE,10750.0,DEBTCONSOLIDATION,11.14,0.31,2.0,584,Yes,0
23.0,female,High School,60816.0,3,MORTGAGE,9000.0,PERSONAL,11.78,0.15,3.0,650,Yes,0
26.0,male,High School,79896.0,3,RENT,6000.0,VENTURE,13.49,0.08,2.0,519,No,1
45.0,female,Master,168861.0,25,MORTGAGE,7000.0,HOMEIMPROVEMENT,7.29,0.04,17.0,732,Yes,0
22.0,male,Associate,82543.0,2,RENT,5000.0,PERSONAL,9.99,0.06,3.0,667,No,0
28.0,male,Master,100550.0,6,MORTGAGE,8000.0,EDUCATION,13.99,0.08,10.0,671,Yes,0
37.0,female,Associate,41176.0,17,RENT,8400.0,VENTURE,13.92,0.2,17.0,727,No,0
37.0,male,High School,88454.0,14,RENT,14000.0,DEBTCONSOLIDATION,16.02,0.16,17.0,570,No,1
31.0,female,Associate,100701.0,10,MORTGAGE,16896.0,PERSONAL,11.63,0.17,6.0,654,No,0
27.0,female,Associate,30991.0,2,RENT,9378.0,MEDICAL,12.03,0.3,6.0,641,No,1
24.0,male,High School,10953.0,0,RENT,2732.0,DEBTCONSOLIDATION,7.34,0.25,4.0,641,No,1
27.0,male,Master,24432.0,9,OWN,8000.0,PERSONAL,8.9,0.33,8.0,720,No,1
24.0,male,Bachelor,76641.0,4,RENT,11500.0,VENTURE,14.79,0.15,2.0,661,No,0
35.0,female,Associate,82102.0,12,RENT,16000.0,PERSONAL,11.58,0.19,5.0,661,No,0
26.0,male,Associate,97007.0,4,RENT,15000.0,VENTURE,8.49,0.15,2.0,590,Yes,0
26.0,female,Bachelor,52988.0,2,MORTGAGE,6000.0,VENTURE,12.87,0.11,3.0,593,No,0
23.0,male,Master,55026.0,3,RENT,3600.0,EDUCATION,11.49,0.07,3.0,697,No,0
36.0,female,Associate,92206.0,18,RENT,4000.0,DEBTCONSOLIDATION,17.39,0.04,13.0,605,No,1
23.0,female,High School,40125.0,0,OWN,3600.0,VENTURE,11.58,0.09,4.0,587,Yes,0
22.0,female,High School,78789.0,0,RENT,10000.0,EDUCATION,9.88,0.13,2.0,664,Yes,0
25.0,male,Master,92410.0,6,RENT,5000.0,DEBTCONSOLIDATION,8.9,0.05,2.0,657,No,0
23.0,female,Associate,66303.0,3,RENT,19000.0,PERSONAL,11.14,0.29,2.0,611,No,1
23.0,female,High School,49287.0,0,RENT,6000.0,MEDICAL,11.1,0.12,4.0,663,Yes,0
32.0,female,High School,159208.0,10,MORTGAGE,18000.0,VENTURE,11.01,0.11,5.0,595,Yes,0
22.0,male,Associate,65947.0,0,MORTGAGE,3500.0,DEBTCONSOLIDATION,6.39,0.05,2.0,554,Yes,0
24.0,male,Associate,139367.0,2,MORTGAGE,15000.0,VENTURE,6.03,0.11,2.0,557,No,0
52.0,female,Master,838950.0,30,MORTGAGE,8794.0,DEBTCONSOLIDATION,11.05,0.01,27.0,684,Yes,0
30.0,female,High School,180847.0,5,MORTGAGE,12000.0,HOMEIMPROVEMENT,11.52,0.07,8.0,603,Yes,0
34.0,male,Bachelor,106271.0,6,OWN,3898.0,MEDICAL,6.83,0.04,10.0,539,Yes,0
21.0,male,Associate,87409.0,0,RENT,6000.0,EDUCATION,5.42,0.07,4.0,585,No,0
26.0,female,Associate,116007.0,2,MORTGAGE,24000.0,HOMEIMPROVEMENT,19.42,0.21,4.0,658,Yes,0
23.0,male,Associate,140806.0,0,MORTGAGE,11000.0,EDUCATION,8.39,0.08,3.0,649,Yes,0
22.0,male,Bachelor,63497.0,0,RENT,9019.0,VENTURE,11.93,0.14,4.0,653,Yes,0
25.0,male,High School,75451.0,0,RENT,10800.0,MEDICAL,15.65,0.14,4.0,656,No,1
34.0,female,Bachelor,55979.0,12,MORTGAGE,10000.0,VENTURE,6.62,0.18,6.0,637,Yes,0
25.0,male,Associate,69350.0,4,RENT,9500.0,EDUCATION,6.17,0.14,4.0,677,Yes,0
24.0,male,Associate,49047.0,0,RENT,10000.0,DEBTCONSOLIDATION,7.88,0.2,3.0,666,Yes,0
29.0,female,Associate,135052.0,5,MORTGAGE,5000.0,PERSONAL,14.27,0.04,6.0,687,No,0
25.0,female,Associate,79138.0,4,MORTGAGE,1200.0,HOMEIMPROVEMENT,10.99,0.02,2.0,680,Yes,0
24.0,female,Bachelor,108965.0,0,MORTGAGE,8481.0,PERSONAL,6.79,0.08,4.0,629,No,0
23.0,female,Associate,54407.0,5,OWN,14300.0,EDUCATION,10.99,0.26,2.0,564,Yes,0
26.0,female,Associate,78241.0,4,RENT,12000.0,EDUCATION,11.89,0.15,2.0,643,Yes,0
34.0,female,Bachelor,78575.0,7,RENT,5000.0,HOMEIMPROVEMENT,10.59,0.06,9.0,636,Yes,0
33.0,female,Associate,48953.0,9,MORTGAGE,5000.0,EDUCATION,7.51,0.1,8.0,684,No,0
27.0,male,High School,34239.0,3,RENT,6000.0,VENTURE,13.92,0.18,6.0,631,Yes,0
30.0,male,Master,40580.0,10,RENT,8000.0,DEBTCONSOLIDATION,14.59,0.2,8.0,559,No,1
22.0,male,Bachelor,15432.0,3,OWN,4750.0,DEBTCONSOLIDATION,7.14,0.31,2.0,601,No,1
29.0,male,Bachelor,51442.0,5,MORTGAGE,5500.0,EDUCATION,7.66,0.11,10.0,611,No,1
23.0,female,Bachelor,241167.0,2,MORTGAGE,28000.0,EDUCATION,11.01,0.12,2.0,653,Yes,0
29.0,female,Associate,82509.0,7,RENT,10000.0,PERSONAL,14.27,0.12,8.0,605,Yes,0
26.0,male,Bachelor,73044.0,4,MORTGAGE,11500.0,PERSONAL,7.88,0.16,2.0,684,Yes,0
24.0,male,Bachelor,106473.0,2,MORTGAGE,7000.0,PERSONAL,11.99,0.07,4.0,620,Yes,0
26.0,male,Associate,34618.0,2,RENT,9800.0,VENTURE,7.29,0.28,4.0,675,No,1
29.0,male,Bachelor,47881.0,9,RENT,4000.0,VENTURE,15.99,0.08,5.0,729,No,1
27.0,female,Bachelor,55933.0,6,MORTGAGE,9300.0,PERSONAL,11.01,0.17,10.0,570,No,0
23.0,female,Bachelor,86281.0,1,RENT,11300.0,MEDICAL,7.49,0.13,2.0,591,No,0
40.0,female,Master,67232.0,17,RENT,18000.0,HOMEIMPROVEMENT,7.88,0.27,14.0,724,No,1
33.0,male,Associate,86324.0,12,MORTGAGE,6000.0,PERSONAL,14.72,0.07,7.0,677,No,0
28.0,male,Bachelor,88103.0,2,RENT,12000.0,DEBTCONSOLIDATION,7.49,0.14,6.0,690,Yes,0
24.0,female,Master,54738.0,0,MORTGAGE,10000.0,PERSONAL,5.79,0.18,4.0,658,Yes,0
28.0,male,Doctorate,56459.0,5,RENT,14125.0,DEBTCONSOLIDATION,11.01,0.25,5.0,666,Yes,0
33.0,female,Bachelor,26296.0,13,OWN,3600.0,PERSONAL,11.71,0.14,5.0,630,No,0
31.0,male,Associate,88814.0,6,RENT,20000.0,PERSONAL,14.6,0.23,5.0,652,No,1
26.0,male,Bachelor,45468.0,3,RENT,7000.0,PERSONAL,7.42,0.15,6.0,626,Yes,0
24.0,male,Bachelor,37026.0,4,RENT,3000.0,VENTURE,7.49,0.08,3.0,711,Yes,0
31.0,male,High School,141093.0,6,MORTGAGE,8900.0,VENTURE,10.0,0.06,5.0,512,Yes,0
27.0,female,Master,61382.0,7,MORTGAGE,11000.0,MEDICAL,8.94,0.18,5.0,631,Yes,0
28.0,female,Master,136693.0,2,MORTGAGE,8000.0,EDUCATION,7.07,0.06,7.0,618,Yes,0
24.0,male,High School,97372.0,1,MORTGAGE,12000.0,VENTURE,5.79,0.12,3.0,627,Yes,0
22.0,female,High School,53665.0,0,RENT,18000.0,EDUCATION,13.57,0.34,4.0,664,No,1
31.0,male,Bachelor,28422.0,10,RENT,4065.0,MEDICAL,11.19,0.14,7.0,700,No,0
28.0,male,Associate,132925.0,6,MORTGAGE,3500.0,HOMEIMPROVEMENT,11.49,0.03,10.0,648,Yes,0
33.0,female,High School,49382.0,7,MORTGAGE,16208.0,MEDICAL,7.07,0.33,9.0,591,Yes,0
25.0,female,Bachelor,87423.0,2,RENT,19084.0,HOMEIMPROVEMENT,11.71,0.22,3.0,664,No,1
30.0,male,Master,92153.0,8,MORTGAGE,5690.0,HOMEIMPROVEMENT,12.25,0.06,7.0,638,No,0
24.0,female,Associate,37217.0,1,RENT,5000.0,EDUCATION,12.95,0.13,2.0,462,No,1
28.0,female,Associate,45643.0,5,RENT,2314.0,EDUCATION,13.03,0.05,7.0,673,Yes,0
22.0,male,Bachelor,44761.0,0,RENT,18725.0,VENTURE,6.54,0.42,3.0,667,No,1
25.0,male,Associate,95822.0,2,RENT,20331.0,PERSONAL,7.24,0.21,3.0,631,No,0
25.0,male,Master,84992.0,1,RENT,15000.0,PERSONAL,11.89,0.18,2.0,705,No,0
23.0,male,Associate,65316.0,0,RENT,4500.0,HOMEIMPROVEMENT,8.49,0.07,2.0,542,No,1
23.0,female,Associate,58882.0,0,RENT,20000.0,VENTURE,14.98,0.34,4.0,602,No,1
27.0,male,Bachelor,175296.0,6,RENT,5000.0,MEDICAL,12.69,0.03,7.0,640,Yes,0
30.0,male,Bachelor,41993.0,5,RENT,7500.0,HOMEIMPROVEMENT,9.05,0.18,5.0,571,No,1
24.0,female,Bachelor,67072.0,0,RENT,12500.0,DEBTCONSOLIDATION,12.87,0.19,2.0,676,No,0
23.0,male,High School,110351.0,0,MORTGAGE,1000.0,EDUCATION,11.71,0.01,3.0,594,Yes,0
23.0,female,Bachelor,24989.0,0,RENT,4100.0,EDUCATION,13.49,0.16,4.0,685,No,0
31.0,male,High School,120997.0,11,OWN,25000.0,HOMEIMPROVEMENT,13.43,0.21,9.0,635,No,0
30.0,male,Master,122723.0,7,RENT,18000.0,HOMEIMPROVEMENT,12.18,0.15,10.0,692,Yes,0
25.0,female,Master,44100.0,2,MORTGAGE,5300.0,PERSONAL,7.49,0.12,3.0,609,Yes,0
23.0,female,Master,60235.0,4,RENT,20000.0,EDUCATION,6.54,0.33,4.0,615,No,1
30.0,male,Bachelor,59688.0,8,RENT,16000.0,DEBTCONSOLIDATION,13.87,0.27,7.0,626,No,1
34.0,female,Associate,75172.0,10,RENT,13000.0,MEDICAL,9.54,0.17,10.0,556,No,1
29.0,male,Bachelor,53844.0,9,RENT,5421.0,PERSONAL,15.74,0.1,9.0,588,No,1
26.0,male,Master,62260.0,3,RENT,12500.0,DEBTCONSOLIDATION,14.18,0.2,4.0,673,No,1
22.0,female,Bachelor,64462.0,1,MORTGAGE,25000.0,EDUCATION,13.8,0.39,3.0,631,No,1
25.0,female,High School,91104.0,6,MORTGAGE,15000.0,DEBTCONSOLIDATION,9.78,0.16,4.0,684,Yes,0
33.0,male,Associate,93784.0,12,RENT,13000.0,HOMEIMPROVEMENT,11.01,0.14,7.0,565,Yes,0
29.0,male,Associate,87021.0,3,RENT,4000.0,HOMEIMPROVEMENT,14.73,0.05,6.0,573,Yes,0
22.0,female,Master,73126.0,0,RENT,13000.0,VENTURE,9.99,0.18,4.0,499,Yes,0
27.0,male,Bachelor,55999.0,5,RENT,2500.0,DEBTCONSOLIDATION,7.88,0.04,6.0,638,Yes,0
22.0,female,Master,62347.0,1,OWN,16000.0,VENTURE,7.9,0.26,3.0,683,Yes,0
24.0,male,High School,72647.0,5,RENT,24000.0,VENTURE,14.96,0.33,4.0,556,No,1
26.0,female,Bachelor,52541.0,3,MORTGAGE,8800.0,PERSONAL,5.42,0.17,3.0,638,Yes,0
25.0,male,Associate,144945.0,1,MORTGAGE,21000.0,HOMEIMPROVEMENT,7.9,0.14,2.0,603,Yes,0
24.0,male,High School,52540.0,4,MORTGAGE,10000.0,DEBTCONSOLIDATION,16.89,0.19,4.0,642,No,1
25.0,female,Bachelor,121078.0,5,RENT,12000.0,EDUCATION,9.91,0.1,2.0,701,No,0
39.0,male,Associate,38309.0,17,RENT,6400.0,EDUCATION,11.49,0.17,16.0,560,Yes,0
27.0,female,Bachelor,60793.0,6,MORTGAGE,4000.0,DEBTCONSOLIDATION,11.01,0.07,6.0,644,No,0
42.0,male,Master,180922.0,19,MORTGAGE,15000.0,PERSONAL,14.12,0.08,17.0,713,Yes,0
29.0,female,Bachelor,65656.0,7,MORTGAGE,14800.0,MEDICAL,15.31,0.23,10.0,637,No,1
27.0,male,Master,41151.0,0,RENT,6000.0,DEBTCONSOLIDATION,14.98,0.15,5.0,666,No,1
23.0,male,High School,42656.0,0,RENT,7000.0,HOMEIMPROVEMENT,11.99,0.16,3.0,528,No,1
26.0,female,Associate,54879.0,2,MORTGAGE,10000.0,PERSONAL,11.71,0.18,2.0,679,Yes,0
25.0,female,Associate,37284.0,1,RENT,5600.0,HOMEIMPROVEMENT,11.01,0.15,4.0,642,No,1
40.0,female,Associate,72866.0,19,MORTGAGE,3500.0,HOMEIMPROVEMENT,12.99,0.05,14.0,654,No,0
33.0,male,High School,87688.0,8,MORTGAGE,25000.0,MEDICAL,16.0,0.29,5.0,556,No,1
44.0,male,Associate,48472.0,20,RENT,6000.0,PERSONAL,11.01,0.12,15.0,567,Yes,0
25.0,female,Master,23968.0,3,RENT,6150.0,DEBTCONSOLIDATION,11.46,0.26,3.0,700,No,1
22.0,male,Associate,90893.0,1,MORTGAGE,18000.0,DEBTCONSOLIDATION,5.79,0.2,2.0,677,Yes,0
24.0,male,Bachelor,49383.0,1,MORTGAGE,4000.0,MEDICAL,7.14,0.08,2.0,616,No,0
28.0,female,Bachelor,205009.0,7,MORTGAGE,4000.0,MEDICAL,11.01,0.02,10.0,681,No,0
30.0,male,Master,47911.0,11,RENT,1500.0,DEBTCONSOLIDATION,7.51,0.03,9.0,686,No,1
45.0,female,Bachelor,39357.0,25,RENT,4500.0,PERSONAL,7.51,0.11,12.0,708,Yes,0
49.0,male,Associate,107230.0,25,MORTGAGE,20000.0,MEDICAL,13.92,0.19,14.0,724,Yes,0
31.0,female,Doctorate,61271.0,10,MORTGAGE,12000.0,DEBTCONSOLIDATION,7.88,0.2,6.0,580,Yes,0
26.0,male,Associate,76927.0,2,MORTGAGE,24000.0,HOMEIMPROVEMENT,11.46,0.31,4.0,641,Yes,0
22.0,female,Associate,42853.0,0,MORTGAGE,7500.0,EDUCATION,13.92,0.18,3.0,656,Yes,0
23.0,female,Associate,85104.0,2,RENT,10000.0,EDUCATION,11.01,0.12,3.0,652,Yes,0
27.0,female,Associate,18900.0,3,RENT,3170.0,EDUCATION,12.37,0.17,3.0,686,No,1
22.0,female,Bachelor,23907.0,0,RENT,2500.0,HOMEIMPROVEMENT,14.22,0.1,2.0,563,No,1
37.0,male,Associate,79085.0,15,RENT,10000.0,DEBTCONSOLIDATION,5.42,0.13,14.0,655,No,0
25.0,female,Associate,71874.0,2,RENT,3468.0,EDUCATION,14.12,0.05,2.0,595,No,1
21.0,male,Bachelor,22700.0,0,RENT,1500.0,MEDICAL,12.18,0.07,3.0,597,No,1
24.0,female,Master,29860.0,1,RENT,2825.0,MEDICAL,15.45,0.09,4.0,641,No,1
27.0,female,Associate,54811.0,5,MORTGAGE,5400.0,DEBTCONSOLIDATION,12.99,0.1,7.0,601,Yes,0
26.0,female,High School,126877.0,3,RENT,7200.0,VENTURE,10.93,0.06,4.0,652,No,0
24.0,female,Bachelor,37286.0,2,RENT,2154.0,HOMEIMPROVEMENT,13.42,0.06,3.0,616,No,1
23.0,female,Master,169638.0,4,MORTGAGE,12000.0,PERSONAL,8.49,0.07,3.0,700,Yes,0
26.0,male,High School,57108.0,4,RENT,14000.0,MEDICAL,10.27,0.25,5.0,646,Yes,0
24.0,male,High School,110275.0,4,MORTGAGE,20000.0,HOMEIMPROVEMENT,16.32,0.18,4.0,488,Yes,0
30.0,male,Bachelor,52564.0,7,RENT,10000.0,MEDICAL,16.5,0.19,6.0,672,No,1
26.0,female,Bachelor,74185.0,2,RENT,17000.0,HOMEIMPROVEMENT,6.03,0.23,6.0,609,Yes,0
22.0,male,High School,38442.0,0,RENT,5550.0,PERSONAL,11.36,0.14,3.0,590,No,1
35.0,male,Master,39108.0,13,MORTGAGE,8000.0,DEBTCONSOLIDATION,13.92,0.2,5.0,680,No,1
24.0,female,Bachelor,43283.0,0,OWN,3000.0,MEDICAL,12.12,0.07,3.0,623,No,0
27.0,female,Bachelor,29874.0,4,RENT,1450.0,MEDICAL,11.01,0.05,9.0,690,Yes,0
22.0,female,Associate,73898.0,0,MORTGAGE,12000.0,MEDICAL,13.49,0.16,2.0,699,No,0
24.0,female,Associate,30912.0,2,RENT,3248.0,MEDICAL,13.75,0.11,4.0,606,No,0
36.0,male,Associate,63254.0,12,RENT,7000.0,EDUCATION,13.85,0.11,14.0,561,No,1
25.0,male,Associate,60779.0,1,MORTGAGE,12000.0,EDUCATION,11.01,0.2,2.0,593,No,0
30.0,female,Bachelor,65578.0,7,RENT,20000.0,PERSONAL,15.43,0.3,9.0,492,No,1
23.0,male,Associate,41916.0,4,RENT,10000.0,EDUCATION,10.36,0.24,4.0,652,No,1
29.0,female,Bachelor,85101.0,3,RENT,4000.0,PERSONAL,10.99,0.05,5.0,570,Yes,0
28.0,female,Master,113309.0,6,MORTGAGE,35000.0,PERSONAL,8.49,0.31,6.0,722,Yes,0
32.0,male,Associate,50007.0,8,MORTGAGE,10000.0,HOMEIMPROVEMENT,9.63,0.2,7.0,640,Yes,0
32.0,male,High School,28446.0,7,RENT,10000.0,PERSONAL,11.97,0.35,11.0,593,No,1
25.0,male,Bachelor,210932.0,0,RENT,25000.0,PERSONAL,8.9,0.12,2.0,621,No,0
30.0,female,Master,73219.0,8,RENT,5000.0,MEDICAL,11.01,0.07,8.0,704,Yes,0
25.0,male,Associate,78012.0,0,MORTGAGE,14266.0,DEBTCONSOLIDATION,9.65,0.18,2.0,641,No,1
25.0,male,Master,105177.0,3,RENT,13000.0,DEBTCONSOLIDATION,7.29,0.12,2.0,599,No,0
27.0,male,Master,70872.0,6,OWN,4000.0,EDUCATION,11.14,0.06,10.0,603,No,0
29.0,female,Master,51077.0,7,RENT,7000.0,EDUCATION,5.79,0.14,10.0,682,No,0
24.0,female,Associate,73171.0,0,RENT,5600.0,PERSONAL,14.91,0.08,3.0,641,No,1
25.0,female,Master,41118.0,1,OWN,12192.0,VENTURE,12.38,0.3,4.0,562,Yes,0
37.0,female,Associate,935136.0,14,MORTGAGE,7729.0,PERSONAL,11.88,0.01,15.0,627,Yes,0
22.0,female,Associate,48869.0,0,MORTGAGE,4750.0,DEBTCONSOLIDATION,11.01,0.1,3.0,658,Yes,0
26.0,female,High School,65832.0,2,RENT,10000.0,VENTURE,7.9,0.15,3.0,632,No,0
45.0,female,High School,75742.0,22,RENT,10000.0,DEBTCONSOLIDATION,10.39,0.13,11.0,501,Yes,0
35.0,female,High School,81605.0,11,MORTGAGE,7000.0,EDUCATION,7.14,0.09,8.0,630,Yes,0
30.0,male,Associate,56285.0,9,RENT,5000.0,VENTURE,11.01,0.09,7.0,602,Yes,0
22.0,female,Bachelor,73114.0,0,MORTGAGE,7000.0,VENTURE,13.61,0.1,3.0,683,Yes,0
22.0,female,High School,18001.0,0,RENT,4000.0,HOMEIMPROVEMENT,7.29,0.22,4.0,635,No,1
27.0,female,Associate,41579.0,5,RENT,5000.0,MEDICAL,10.25,0.12,10.0,602,No,1
28.0,female,Associate,73246.0,6,MORTGAGE,15000.0,DEBTCONSOLIDATION,11.99,0.2,6.0,559,Yes,0
23.0,male,High School,61262.0,0,RENT,3000.0,EDUCATION,11.01,0.05,2.0,569,Yes,0
32.0,male,High School,144700.0,10,MORTGAGE,8000.0,VENTURE,7.51,0.06,7.0,635,Yes,0
24.0,female,Master,54819.0,3,MORTGAGE,4200.0,HOMEIMPROVEMENT,7.14,0.08,2.0,678,No,0
25.0,female,High School,84678.0,0,OWN,5000.0,HOMEIMPROVEMENT,8.59,0.06,3.0,632,Yes,0
31.0,female,High School,286690.0,7,MORTGAGE,12000.0,DEBTCONSOLIDATION,14.09,0.04,10.0,619,No,1
34.0,female,Associate,58890.0,8,MORTGAGE,10000.0,PERSONAL,7.14,0.17,10.0,610,No,0
25.0,female,Associate,55543.0,1,MORTGAGE,6000.0,VENTURE,5.64,0.11,5.0,638,Yes,0
26.0,male,Bachelor,56853.0,4,MORTGAGE,12725.0,HOMEIMPROVEMENT,12.42,0.22,2.0,621,Yes,0
28.0,female,High School,85074.0,6,MORTGAGE,3000.0,PERSONAL,8.14,0.04,8.0,628,No,0
23.0,male,Bachelor,48588.0,4,RENT,12800.0,EDUCATION,16.0,0.26,3.0,629,No,1
24.0,male,Bachelor,54966.0,0,MORTGAGE,9050.0,VENTURE,6.62,0.16,4.0,556,Yes,0
23.0,male,Bachelor,192743.0,1,MORTGAGE,15068.0,VENTURE,9.92,0.08,4.0,658,Yes,0
25.0,female,High School,67409.0,4,RENT,18000.0,HOMEIMPROVEMENT,10.99,0.27,4.0,646,No,1
39.0,male,Associate,115223.0,17,OWN,8000.0,HOMEIMPROVEMENT,12.69,0.07,14.0,675,Yes,0
26.0,female,High School,51547.0,5,MORTGAGE,15000.0,MEDICAL,11.26,0.29,4.0,632,No,0
23.0,male,Associate,72989.0,0,RENT,6000.0,EDUCATION,8.94,0.08,3.0,494,Yes,0
23.0,male,Bachelor,69997.0,2,MORTGAGE,2500.0,VENTURE,10.37,0.04,4.0,680,Yes,0
24.0,male,Associate,130661.0,3,MORTGAGE,17808.0,HOMEIMPROVEMENT,12.83,0.14,4.0,554,Yes,0
27.0,male,Bachelor,51596.0,2,OTHER,2400.0,VENTURE,7.74,0.05,8.0,582,No,0
47.0,male,Associate,44111.0,23,RENT,11160.0,MEDICAL,11.86,0.25,24.0,576,No,1
26.0,female,High School,76579.0,1,RENT,7997.0,VENTURE,12.5,0.1,3.0,644,Yes,0
22.0,female,Bachelor,29692.0,0,OWN,8000.0,VENTURE,7.51,0.27,3.0,673,No,0
37.0,female,Associate,85089.0,14,MORTGAGE,30000.0,VENTURE,10.65,0.35,14.0,601,Yes,0
24.0,female,High School,36941.0,1,RENT,9000.0,VENTURE,6.93,0.24,4.0,634,Yes,0
23.0,female,High School,82705.0,1,OWN,14000.0,VENTURE,11.01,0.17,3.0,645,Yes,0
25.0,female,Associate,73034.0,3,MORTGAGE,8000.0,EDUCATION,11.01,0.11,3.0,705,No,0
23.0,female,Bachelor,144993.0,0,MORTGAGE,6000.0,VENTURE,13.06,0.04,4.0,634,Yes,0
23.0,male,Bachelor,78597.0,1,RENT,20000.0,VENTURE,11.49,0.25,3.0,596,No,1
22.0,male,Bachelor,66070.0,2,MORTGAGE,3500.0,PERSONAL,6.39,0.05,4.0,674,No,0
25.0,female,High School,47548.0,1,OWN,12000.0,VENTURE,10.38,0.25,3.0,642,Yes,0
24.0,female,Bachelor,91190.0,4,MORTGAGE,10000.0,DEBTCONSOLIDATION,9.48,0.11,3.0,641,Yes,0
23.0,male,Bachelor,22792.0,0,RENT,4000.0,MEDICAL,11.34,0.18,4.0,640,No,1
22.0,male,Bachelor,42970.0,2,MORTGAGE,8400.0,VENTURE,10.39,0.2,2.0,675,Yes,0
23.0,female,Associate,44453.0,2,MORTGAGE,3000.0,DEBTCONSOLIDATION,13.22,0.07,4.0,682,No,0
39.0,female,Associate,143808.0,15,RENT,22000.0,DEBTCONSOLIDATION,11.49,0.15,12.0,693,No,0
26.0,female,Master,222668.0,3,RENT,13500.0,VENTURE,5.99,0.06,3.0,482,Yes,0
31.0,female,Master,126727.0,9,RENT,24000.0,DEBTCONSOLIDATION,10.27,0.19,7.0,644,Yes,0
22.0,male,Associate,63055.0,0,MORTGAGE,7200.0,EDUCATION,11.71,0.11,3.0,653,Yes,0
27.0,male,Master,60951.0,2,OWN,3000.0,EDUCATION,7.75,0.05,6.0,631,No,0
21.0,male,Bachelor,31015.0,0,MORTGAGE,2000.0,PERSONAL,13.99,0.06,3.0,685,Yes,0
25.0,male,High School,59504.0,2,MORTGAGE,7000.0,EDUCATION,11.01,0.12,4.0,581,No,1
23.0,female,Bachelor,42735.0,0,RENT,11958.0,DEBTCONSOLIDATION,9.02,0.28,4.0,647,No,1
36.0,female,Associate,157052.0,16,RENT,20000.0,EDUCATION,11.0,0.13,14.0,604,No,0
23.0,male,High School,32494.0,0,RENT,10000.0,EDUCATION,9.29,0.31,3.0,596,No,1
26.0,male,Associate,103023.0,4,RENT,21000.0,HOMEIMPROVEMENT,13.92,0.2,3.0,658,Yes,0
