person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
33.0,male,Master,169142.0,10,MORTGAGE,9600.0,MEDICAL,6.91,0.06,10.0,675,No,0
23.0,female,High School,87341.0,0,RENT,10800.0,EDUCATION,7.88,0.12,2.0,634,Yes,0
24.0,male,Associate,110183.0,3,MORTGAGE,7500.0,DEBTCONSOLIDATION,10.39,0.07,2.0,608,Yes,0
32.0,female,Bachelor,145214.0,12,MORTGAGE,6000.0,HOMEIMPROVEMENT,12.17,0.04,8.0,662,No,0
30.0,female,Associate,72835.0,11,MORTGAGE,8000.0,VENTURE,7.51,0.11,10.0,631,No,0
30.0,male,Associate,20288.0,8,MORTGAGE,7275.0,MEDICAL,5.42,0.36,10.0,561,No,1
24.0,male,Bachelor,90938.0,0,RENT,25000.0,EDUCATION,10.25,0.27,4.0,648,No,1
28.0,female,High School,58729.0,7,RENT,7000.0,MEDICAL,11.36,0.12,9.0,636,Yes,0
26.0,female,Master,55046.0,6,RENT,2000.0,PERSONAL,11.49,0.04,2.0,671,Yes,0
30.0,male,Bachelor,40292.0,7,RENT,9000.0,PERSONAL,11.22,0.22,10.0,681,Yes,0
25.0,male,High School,56451.0,0,RENT,20000.0,DEBTCONSOLIDATION,11.78,0.35,2.0,646,No,1
31.0,male,Bachelor,108582.0,4,MORTGAGE,18000.0,PERSONAL,10.71,0.17,10.0,648,Yes,0
38.0,female,Associate,234318.0,15,MORTGAGE,10000.0,HOMEIMPROVEMENT,12.82,0.04,10.0,608,No,0
26.0,female,Associate,114969.0,4,RENT,2400.0,MEDICAL,10.04,0.02,3.0,623,Yes,0
26.0,female,Bachelor,144835.0,5,RENT,10000.0,HOMEIMPROVEMENT,12.68,0.07,2.0,529,Yes,0
31.0,female,Associate,54787.0,5,RENT,14000.0,PERSONAL,7.91,0.26,6.0,609,No,1
24.0,male,High School,68183.0,1,OWN,2000.0,MEDICAL,9.74,0.03,4.0,626,Yes,0
22.0,female,Bachelor,22586.0,0,OWN,6500.0,HOMEIMPROVEMENT,7.66,0.29,3.0,584,No,1
27.0,male,Bachelor,98410.0,5,RENT,12000.0,DEBTCONSOLIDATION,10.71,0.12,6.0,710,Yes,0
28.0,female,Associate,48518.0,4,MORTGAGE,11000.0,EDUCATION,7.14,0.23,8.0,621,No,0
22.0,male,High School,38473.0,0,RENT,21250.0,DEBTCONSOLIDATION,12.42,0.55,3.0,599,No,1
37.0,male,Associate,240737.0,16,MORTGAGE,7552.0,PERSONAL,10.05,0.03,11.0,663,No,0
29.0,female,Associate,86509.0,6,MORTGAGE,4000.0,DEBTCONSOLIDATION,7.14,0.05,9.0,605,No,0
21.0,male,Master,34420.0,0,RENT,7500.0,EDUCATION,6.76,0.22,4.0,472,Yes,0
41.0,male,Bachelor,108755.0,18,OWN,8000.0,VENTURE,7.51,0.07,16.0,725,No,0
27.0,male,High School,63684.0,3,RENT,20050.0,MEDICAL,17.58,0.31,10.0,625,No,1
22.0,female,Associate,34732.0,0,RENT,1000.0,HOMEIMPROVEMENT,10.25,0.03,4.0,509,No,1
25.0,male,Bachelor,37243.0,2,RENT,3250.0,DEBTCONSOLIDATION,5.42,0.09,3.0,630,Yes,0
31.0,female,Master,45033.0,7,RENT,10000.0,EDUCATION,7.93,0.22,7.0,703,Yes,0
21.0,male,Associate,71868.0,0,MORTGAGE,25000.0,EDUCATION,14.09,0.35,2.0,576,Yes,0
25.0,female,High School,120722.0,7,RENT,21000.0,HOMEIMPROVEMENT,16.49,0.17,3.0,686,No,1
22.0,male,High School,49026.0,0,RENT,7000.0,EDUCATION,11.14,0.14,4.0,498,Yes,0
21.0,male,Master,30831.0,0,MORTGAGE,3600.0,VENTURE,9.91,0.12,4.0,718,Yes,0
27.0,male,High School,39411.0,3,MORTGAGE,14125.0,VENTURE,10.65,0.36,8.0,629,No,0
30.0,female,High School,31902.0,8,MORTGAGE,6599.0,EDUCATION,10.48,0.21,7.0,647,No,0
24.0,female,High School,41384.0,0,MORTGAGE,2500.0,PERSONAL,6.76,0.06,3.0,464,Yes,0
31.0,female,High School,57751.0,6,RENT,10000.0,MEDICAL,15.96,0.17,10.0,516,Yes,0
25.0,female,High School,97112.0,0,MORTGAGE,3600.0,DEBTCONSOLIDATION,7.49,0.04,4.0,653,Yes,0
29.0,female,Associate,82706.0,7,MORTGAGE,2500.0,HOMEIMPROVEMENT,12.65,0.03,9.0,670,No,0
28.0,male,Bachelor,56164.0,4,MORTGAGE,6000.0,DEBTCONSOLIDATION,10.75,0.11,8.0,594,Yes,0
24.0,female,Associate,118506.0,5,MORTGAGE,5000.0,MEDICAL,5.79,0.04,2.0,676,No,0
21.0,male,High School,63397.0,0,MORTGAGE,18000.0,EDUCATION,8.49,0.28,2.0,617,Yes,0
31.0,male,Bachelor,27624.0,6,RENT,1400.0,VENTURE,20.0,0.05,7.0,666,Yes,0
24.0,male,High School,85047.0,3,MORTGAGE,17000.0,PERSONAL,7.51,0.2,4.0,572,Yes,0
29.0,female,High School,46582.0,8,MORTGAGE,8000.0,EDUCATION,8.59,0.17,6.0,675,No,0
33.0,female,Bachelor,52646.0,12,RENT,8200.0,VENTURE,7.88,0.16,9.0,599,Yes,0
24.0,female,Associate,126770.0,0,MORTGAGE,25000.0,VENTURE,11.72,0.2,3.0,653,Yes,0
30.0,female,Associate,79212.0,6,MORTGAGE,7500.0,DEBTCONSOLIDATION,6.17,0.09,9.0,677,No,0
21.0,female,Bachelor,93207.0,0,MORTGAGE,8000.0,PERSONAL,14.96,0.09,3.0,597,No,0
28.0,male,Bachelor,72789.0,8,MORTGAGE,4800.0,HOMEIMPROVEMENT,11.01,0.07,9.0,563,No,0
24.0,female,High School,106670.0,3,MORTGAGE,24000.0,DEBTCONSOLIDATION,19.69,0.22,2.0,657,No,1
26.0,female,High School,116491.0,0,RENT,10000.0,EDUCATION,15.28,0.09,2.0,605,No,1
30.0,female,Master,25232.0,11,OWN,5000.0,PERSONAL,11.23,0.2,7.0,701,No,0
36.0,female,Associate,51368.0,14,MORTGAGE,7800.0,PERSONAL,12.53,0.15,13.0,654,No,0
24.0,male,High School,59478.0,1,MORTGAGE,2700.0,HOMEIMPROVEMENT,6.92,0.05,4.0,569,Yes,0
28.0,female,Bachelor,74850.0,5,RENT,15000.0,MEDICAL,10.37,0.2,6.0,654,No,0
24.0,male,Associate,77576.0,0,MORTGAGE,10000.0,DEBTCONSOLIDATION,11.01,0.13,4.0,672,Yes,0
35.0,male,Bachelor,141606.0,12,RENT,15000.0,PERSONAL,9.63,0.11,8.0,561,Yes,0
29.0,female,Bachelor,66700.0,4,RENT,3561.0,VENTURE,8.05,0.05,6.0,634,Yes,0
28.0,female,Associate,51613.0,5,RENT,6000.0,VENTURE,11.78,0.12,10.0,614,No,0
23.0,female,High School,66996.0,0,RENT,7200.0,DEBTCONSOLIDATION,8.47,0.11,3.0,614,No,0
24.0,male,Bachelor,80013.0,4,MORTGAGE,13000.0,DEBTCONSOLIDATION,10.25,0.16,2.0,723,No,0
23.0,male,Associate,111537.0,1,RENT,8000.0,DEBTCONSOLIDATION,11.49,0.07,4.0,669,Yes,0
37.0,female,High School,35135.0,17,MORTGAGE,1800.0,EDUCATION,6.76,0.05,12.0,653,Yes,0
24.0,male,High School,106491.0,1,MORTGAGE,14154.0,PERSONAL,10.38,0.13,3.0,640,Yes,0
28.0,male,Doctorate,51461.0,6,RENT,5000.0,MEDICAL,10.36,0.1,5.0,636,Yes,0
25.0,male,Associate,180922.0,1,OWN,14400.0,VENTURE,8.9,0.08,4.0,600,Yes,0
23.0,male,High School,32494.0,0,RENT,10000.0,EDUCATION,9.29,0.31,3.0,596,No,1
24.0,female,Associate,108667.0,0,RENT,10000.0,PERSONAL,7.5,0.09,2.0,639,Yes,0
22.0,male,Associate,107919.0,0,MORTGAGE,16000.0,PERSONAL,13.22,0.15,4.0,562,Yes,0
28.0,female,Bachelor,24970.0,10,RENT,4000.0,VENTURE,13.11,0.16,5.0,632,No,1
36.0,female,High School,99583.0,17,RENT,15000.0,PERSONAL,14.09,0.15,16.0,673,No,0
46.0,female,Doctorate,127658.0,25,MORTGAGE,20700.0,HOMEIMPROVEMENT,17.43,0.16,12.0,713,No,0
22.0,female,Master,85042.0,2,OWN,12000.0,PERSONAL,12.53,0.14,4.0,640,No,0
28.0,female,Bachelor,41102.0,5,MORTGAGE,16700.0,HOMEIMPROVEMENT,7.66,0.41,9.0,698,No,0
24.0,male,Master,25181.0,1,RENT,6000.0,VENTURE,7.14,0.24,2.0,592,Yes,0
26.0,female,Bachelor,104483.0,2,RENT,12000.0,EDUCATION,12.99,0.11,2.0,659,Yes,0
28.0,male,Associate,67589.0,3,MORTGAGE,8400.0,DEBTCONSOLIDATION,7.51,0.12,9.0,604,Yes,0
22.0,female,High School,15244.0,0,RENT,1000.0,MEDICAL,13.57,0.07,3.0,628,No,1
53.0,male,Master,56040.0,29,OWN,4925.0,PERSONAL,11.71,0.09,23.0,641,No,0
32.0,female,Bachelor,60923.0,10,RENT,20331.0,VENTURE,7.32,0.33,8.0,647,No,1
25.0,female,Bachelor,32066.0,0,RENT,2300.0,PERSONAL,11.11,0.07,4.0,670,Yes,0
28.0,female,Associate,76686.0,7,RENT,4200.0,HOMEIMPROVEMENT,6.12,0.05,5.0,646,Yes,0
23.0,female,Associate,67103.0,0,RENT,4000.0,PERSONAL,11.86,0.06,4.0,656,Yes,0
24.0,male,Master,90992.0,2,MORTGAGE,8000.0,EDUCATION,16.29,0.09,4.0,606,No,0
27.0,female,High School,77573.0,5,RENT,5000.0,VENTURE,12.99,0.06,8.0,582,Yes,0
30.0,female,Bachelor,91370.0,8,MORTGAGE,18750.0,VENTURE,7.9,0.21,6.0,662,No,0
35.0,male,High School,51583.0,11,MORTGAGE,5000.0,EDUCATION,14.17,0.1,8.0,629,No,1
23.0,male,Associate,67358.0,0,OWN,1000.0,VENTURE,11.49,0.01,4.0,634,No,0
36.0,male,Bachelor,166521.0,13,MORTGAGE,10000.0,VENTURE,13.98,0.06,15.0,597,Yes,0
24.0,female,Bachelor,85367.0,0,OWN,24087.0,PERSONAL,10.04,0.28,4.0,704,No,0
27.0,female,Associate,48918.0,2,RENT,6000.0,EDUCATION,12.73,0.12,10.0,638,Yes,0
25.0,male,Bachelor,118877.0,4,MORTGAGE,6400.0,PERSONAL,9.63,0.05,4.0,543,Yes,0
29.0,male,Bachelor,90717.0,3,RENT,4000.0,HOMEIMPROVEMENT,10.75,0.04,9.0,686,No,0
44.0,female,Master,37012.0,18,RENT,12000.0,DEBTCONSOLIDATION,11.11,0.32,15.0,697,No,1
31.0,female,Associate,97147.0,9,RENT,12000.0,DEBTCONSOLIDATION,5.79,0.12,5.0,653,No,0
24.0,male,Bachelor,83222.0,0,MORTGAGE,4200.0,EDUCATION,11.3,0.05,4.0,606,Yes,0
23.0,female,Master,67426.0,2,MORTGAGE,15250.0,PERSONAL,15.68,0.23,2.0,614,No,1
22.0,female,High School,37249.0,1,RENT,3000.0,PERSONAL,6.15,0.08,4.0,575,Yes,0
31.0,male,Master,154872.0,8,MORTGAGE,35000.0,DEBTCONSOLIDATION,15.99,0.23,6.0,647,No,1
22.0,female,High School,67162.0,3,RENT,6000.0,VENTURE,10.75,0.09,3.0,569,Yes,0
36.0,male,Bachelor,97073.0,13,MORTGAGE,20000.0,EDUCATION,11.57,0.21,14.0,683,Yes,0
22.0,male,High School,44592.0,0,MORTGAGE,9950.0,DEBTCONSOLIDATION,7.29,0.22,3.0,615,No,0
24.0,male,Master,44334.0,0,RENT,8000.0,VENTURE,11.48,0.18,4.0,640,Yes,0
25.0,female,Bachelor,87115.0,3,OWN,16000.0,VENTURE,16.64,0.18,3.0,626,Yes,0
29.0,female,Bachelor,130519.0,7,RENT,24250.0,PERSONAL,16.0,0.19,9.0,705,No,1
31.0,female,Associate,63400.0,10,RENT,7000.0,HOMEIMPROVEMENT,7.49,0.11,7.0,652,No,0
28.0,male,Bachelor,105184.0,4,MORTGAGE,20000.0,PERSONAL,11.51,0.19,5.0,655,No,1
29.0,male,Associate,96717.0,10,MORTGAGE,6000.0,PERSONAL,6.56,0.06,10.0,652,Yes,0
23.0,male,Bachelor,127086.0,1,OWN,5000.0,VENTURE,11.01,0.04,3.0,608,Yes,0
22.0,female,Bachelor,41695.0,0,RENT,5000.0,DEBTCONSOLIDATION,8.0,0.12,4.0,571,Yes,0
32.0,male,Bachelor,51444.0,13,RENT,5000.0,MEDICAL,10.2,0.1,9.0,620,No,0
22.0,male,High School,74257.0,1,MORTGAGE,21000.0,DEBTCONSOLIDATION,14.26,0.28,4.0,626,Yes,0
34.0,female,Bachelor,26733.0,11,RENT,1463.0,MEDICAL,11.08,0.05,10.0,673,No,0
25.0,male,Bachelor,100512.0,3,MORTGAGE,5000.0,PERSONAL,6.76,0.05,4.0,650,No,0
33.0,female,Master,124412.0,12,MORTGAGE,3424.0,DEBTCONSOLIDATION,5.89,0.03,8.0,573,Yes,0
40.0,female,Bachelor,26296.0,15,MORTGAGE,1500.0,HOMEIMPROVEMENT,11.12,0.06,14.0,591,No,0
24.0,male,Bachelor,44801.0,0,MORTGAGE,7000.0,EDUCATION,13.16,0.16,4.0,654,Yes,0
33.0,female,Bachelor,38693.0,9,RENT,7200.0,MEDICAL,5.79,0.19,6.0,665,Yes,0
24.0,male,Master,132735.0,2,MORTGAGE,18000.0,MEDICAL,12.09,0.14,4.0,650,Yes,0
28.0,male,Master,72794.0,8,RENT,4800.0,HOMEIMPROVEMENT,11.01,0.07,6.0,576,Yes,0
29.0,male,Bachelor,36809.0,6,RENT,10200.0,VENTURE,17.99,0.28,10.0,608,No,1
23.0,female,High School,95029.0,2,RENT,3500.0,VENTURE,9.96,0.04,4.0,653,No,0
23.0,male,Bachelor,58600.0,0,RENT,5000.0,DEBTCONSOLIDATION,6.17,0.09,4.0,665,Yes,0
25.0,female,High School,47873.0,4,RENT,16000.0,VENTURE,14.9,0.33,3.0,580,No,1
37.0,male,High School,114881.0,16,RENT,7500.0,DEBTCONSOLIDATION,7.51,0.07,16.0,670,Yes,0
34.0,female,Bachelor,47759.0,10,RENT,22400.0,HOMEIMPROVEMENT,11.01,0.47,9.0,494,No,1
34.0,female,Bachelor,101671.0,9,MORTGAGE,9250.0,MEDICAL,11.36,0.09,7.0,587,No,0
30.0,female,Associate,73194.0,6,RENT,10000.0,PERSONAL,6.39,0.14,7.0,605,Yes,0
26.0,male,High School,83926.0,3,RENT,11000.0,PERSONAL,11.0,0.13,3.0,669,Yes,0
23.0,female,Master,73056.0,2,RENT,25454.0,PERSONAL,11.0,0.35,3.0,578,No,1
34.0,male,Associate,156817.0,12,MORTGAGE,20000.0,DEBTCONSOLIDATION,10.65,0.13,10.0,671,No,0
24.0,female,High School,22360.0,0,RENT,2000.0,VENTURE,10.37,0.09,2.0,658,No,0
24.0,female,Bachelor,61096.0,2,RENT,4000.0,VENTURE,7.88,0.07,3.0,710,No,0
23.0,female,Associate,46384.0,3,RENT,4500.0,EDUCATION,7.94,0.1,3.0,594,No,0
22.0,male,Associate,53893.0,0,RENT,7500.0,PERSONAL,8.32,0.14,3.0,551,Yes,0
24.0,male,High School,67574.0,0,MORTGAGE,11700.0,HOMEIMPROVEMENT,13.57,0.17,2.0,608,No,0
28.0,female,Master,61027.0,7,RENT,7200.0,PERSONAL,11.01,0.12,9.0,559,Yes,0
24.0,male,High School,85055.0,2,RENT,6425.0,MEDICAL,13.72,0.08,2.0,631,No,0
27.0,male,Associate,67235.0,6,RENT,4000.0,EDUCATION,6.76,0.06,10.0,591,Yes,0
30.0,female,Associate,87443.0,7,MORTGAGE,9000.0,EDUCATION,15.23,0.1,10.0,591,Yes,0
24.0,female,Associate,26659.0,2,RENT,2800.0,VENTURE,14.22,0.11,4.0,542,Yes,0
24.0,female,Associate,40881.0,0,RENT,20000.0,DEBTCONSOLIDATION,10.99,0.49,3.0,600,No,1
25.0,male,Master,36767.0,2,MORTGAGE,8000.0,VENTURE,9.32,0.22,4.0,694,No,0
25.0,male,High School,54887.0,2,RENT,10000.0,VENTURE,12.98,0.18,2.0,578,Yes,0
23.0,male,High School,121002.0,3,MORTGAGE,25000.0,VENTURE,11.71,0.21,4.0,535,Yes,0
27.0,female,Master,79039.0,5,MORTGAGE,5000.0,MEDICAL,13.99,0.06,9.0,680,No,0
32.0,female,Bachelor,85210.0,6,MORTGAGE,5000.0,MEDICAL,11.47,0.06,6.0,680,No,0
27.0,male,Associate,106576.0,2,RENT,10000.0,VENTURE,7.51,0.09,7.0,656,No,0
29.0,male,Bachelor,205079.0,6,MORTGAGE,35000.0,PERSONAL,12.99,0.17,5.0,574,No,0
22.0,female,Associate,54831.0,1,MORTGAGE,6000.0,PERSONAL,7.9,0.11,2.0,673,No,0
23.0,male,Bachelor,95636.0,0,MORTGAGE,16000.0,DEBTCONSOLIDATION,14.09,0.17,3.0,610,No,1
24.0,male,High School,75830.0,5,OWN,6500.0,HOMEIMPROVEMENT,13.22,0.09,3.0,691,No,0
33.0,male,Associate,66877.0,13,RENT,8500.0,HOMEIMPROVEMENT,9.25,0.13,7.0,734,No,0
22.0,male,High School,72654.0,3,MORTGAGE,5200.0,PERSONAL,5.99,0.07,4.0,659,Yes,0
40.0,female,Bachelor,84884.0,16,MORTGAGE,12000.0,HOMEIMPROVEMENT,5.79,0.14,14.0,662,No,0
27.0,male,Associate,39652.0,5,RENT,6300.0,EDUCATION,16.45,0.16,6.0,610,No,1
26.0,male,Bachelor,216730.0,6,MORTGAGE,9700.0,VENTURE,13.85,0.04,4.0,596,Yes,0
23.0,male,High School,50839.0,0,RENT,11000.0,EDUCATION,9.51,0.22,3.0,557,Yes,0
33.0,female,Bachelor,65860.0,13,RENT,10000.0,MEDICAL,8.83,0.15,6.0,660,Yes,0
25.0,male,Bachelor,18878.0,4,RENT,2114.0,VENTURE,12.43,0.11,4.0,620,Yes,0
22.0,male,Associate,79498.0,0,MORTGAGE,4000.0,PERSONAL,7.44,0.05,4.0,609,Yes,0
25.0,male,Associate,36715.0,1,OWN,1200.0,DEBTCONSOLIDATION,16.69,0.03,3.0,661,No,1
29.0,male,High School,111655.0,7,MORTGAGE,11200.0,HOMEIMPROVEMENT,11.01,0.1,5.0,632,Yes,0
25.0,male,Associate,71373.0,1,MORTGAGE,5300.0,MEDICAL,19.91,0.07,2.0,576,No,1
29.0,female,Bachelor,102844.0,9,RENT,8000.0,PERSONAL,10.62,0.08,8.0,501,Yes,0
27.0,female,Associate,55220.0,4,MORTGAGE,4000.0,PERSONAL,6.99,0.07,7.0,668,No,0
37.0,female,High School,961176.0,12,MORTGAGE,15000.0,DEBTCONSOLIDATION,11.36,0.02,17.0,655,Yes,0
23.0,male,Associate,49378.0,1,MORTGAGE,5000.0,MEDICAL,5.42,0.1,3.0,644,Yes,0
32.0,male,Master,157007.0,7,MORTGAGE,28000.0,EDUCATION,8.49,0.18,7.0,678,No,0
22.0,male,Associate,88489.0,0,RENT,9901.0,PERSONAL,15.95,0.11,3.0,630,No,1
24.0,male,High School,53279.0,1,RENT,10800.0,VENTURE,5.42,0.2,2.0,631,Yes,0
27.0,male,Master,41738.0,0,OWN,16750.0,PERSONAL,10.59,0.4,6.0,662,Yes,0
35.0,male,Master,29791.0,11,RENT,2000.0,MEDICAL,9.3,0.07,8.0,616,Yes,0
28.0,male,Bachelor,29920.0,8,RENT,3500.0,HOMEIMPROVEMENT,14.72,0.12,6.0,627,No,1
25.0,female,High School,104506.0,2,RENT,12109.0,EDUCATION,9.88,0.12,3.0,673,Yes,0
39.0,male,Master,116570.0,14,RENT,14400.0,DEBTCONSOLIDATION,15.2,0.12,11.0,685,No,1
22.0,male,Bachelor,68219.0,0,MORTGAGE,6000.0,MEDICAL,11.86,0.09,3.0,591,Yes,0
25.0,female,Associate,13092.0,1,RENT,1783.0,DEBTCONSOLIDATION,7.93,0.14,3.0,579,No,1
27.0,male,Bachelor,31120.0,3,OWN,10706.0,EDUCATION,13.48,0.34,6.0,704,No,0
30.0,female,Associate,61555.0,6,RENT,10000.0,HOMEIMPROVEMENT,10.36,0.16,7.0,623,Yes,0
31.0,male,High School,48897.0,5,OWN,4000.0,HOMEIMPROVEMENT,14.35,0.08,9.0,624,Yes,0
27.0,female,Bachelor,84934.0,6,MORTGAGE,12000.0,VENTURE,10.49,0.14,9.0,622,No,0
29.0,female,Master,60680.0,5,MORTGAGE,8000.0,PERSONAL,10.37,0.13,7.0,526,Yes,0
29.0,male,Associate,163054.0,4,RENT,24000.0,DEBTCONSOLIDATION,6.99,0.15,9.0,544,No,0
25.0,male,Associate,59491.0,2,RENT,8000.0,MEDICAL,16.46,0.13,3.0,694,Yes,0
33.0,male,Associate,39305.0,9,MORTGAGE,6000.0,PERSONAL,10.74,0.15,7.0,579,No,0
23.0,male,High School,79166.0,0,MORTGAGE,2500.0,MEDICAL,14.51,0.03,2.0,609,Yes,0
26.0,male,Master,277052.0,4,RENT,7500.0,EDUCATION,8.0,0.03,2.0,625,Yes,0
22.0,female,Associate,22319.0,1,RENT,4000.0,MEDICAL,11.49,0.18,4.0,674,No,1
28.0,female,High School,234419.0,2,MORTGAGE,17936.0,MEDICAL,13.77,0.08,7.0,621,No,1
24.0,female,Associate,27137.0,0,RENT,1450.0,MEDICAL,11.01,0.05,3.0,581,Yes,0
31.0,female,High School,228896.0,9,MORTGAGE,24000.0,MEDICAL,11.01,0.1,10.0,676,Yes,0
26.0,female,Doctorate,51270.0,2,RENT,11500.0,EDUCATION,10.95,0.22,4.0,647,Yes,0
26.0,male,Master,29680.0,3,RENT,4800.0,EDUCATION,11.01,0.16,3.0,656,No,0
21.0,male,Bachelor,17316.0,0,RENT,4750.0,PERSONAL,12.73,0.27,3.0,678,No,1
40.0,female,High School,137915.0,18,MORTGAGE,6000.0,MEDICAL,5.42,0.04,17.0,675,Yes,0
30.0,female,Master,90952.0,6,OWN,10000.0,EDUCATION,7.88,0.11,5.0,573,Yes,0
22.0,female,Associate,45385.0,0,MORTGAGE,7500.0,EDUCATION,10.95,0.17,2.0,676,No,0
25.0,female,High School,49473.0,0,RENT,10000.0,EDUCATION,12.18,0.2,3.0,559,No,0
30.0,male,High School,65692.0,7,MORTGAGE,5000.0,DEBTCONSOLIDATION,12.61,0.08,9.0,590,No,1
26.0,male,High School,114222.0,6,MORTGAGE,13481.0,VENTURE,10.19,0.12,3.0,637,No,0
30.0,male,Associate,126983.0,6,RENT,14000.0,DEBTCONSOLIDATION,11.49,0.11,6.0,588,No,0
26.0,female,Associate,139424.0,3,RENT,12000.0,VENTURE,10.99,0.09,3.0,636,No,0
27.0,male,Associate,53507.0,5,MORTGAGE,7000.0,DEBTCONSOLIDATION,10.65,0.13,10.0,659,No,0
27.0,female,Bachelor,43128.0,3,RENT,2520.0,DEBTCONSOLIDATION,9.34,0.06,3.0,660,No,0
29.0,female,Associate,114863.0,5,MORTGAGE,5000.0,PERSONAL,6.53,0.04,4.0,681,No,0
22.0,male,Master,13294.0,0,RENT,7000.0,HOMEIMPROVEMENT,12.21,0.53,2.0,652,No,1
31.0,male,High School,88675.0,5,RENT,14180.0,DEBTCONSOLIDATION,14.15,0.16,7.0,606,No,0
30.0,female,Bachelor,41648.0,6,MORTGAGE,3000.0,HOMEIMPROVEMENT,13.48,0.07,9.0,658,Yes,0
26.0,male,Master,157012.0,4,MORTGAGE,6500.0,VENTURE,15.99,0.04,3.0,620,Yes,0
25.0,female,Associate,70930.0,0,RENT,19900.0,MEDICAL,11.83,0.28,4.0,578,No,1
26.0,female,High School,58529.0,5,MORTGAGE,9548.0,EDUCATION,9.62,0.16,5.0,629,Yes,0
25.0,male,Associate,52447.0,2,RENT,1018.0,MEDICAL,8.06,0.02,3.0,644,Yes,0
22.0,female,Master,58507.0,0,RENT,4800.0,DEBTCONSOLIDATION,12.98,0.08,2.0,675,Yes,0
24.0,female,Master,49240.0,3,MORTGAGE,15000.0,HOMEIMPROVEMENT,7.49,0.3,2.0,608,No,0
24.0,female,Bachelor,25826.0,4,OTHER,6000.0,PERSONAL,12.21,0.23,2.0,655,No,0
21.0,female,Bachelor,45101.0,0,MORTGAGE,1000.0,DEBTCONSOLIDATION,14.61,0.02,2.0,658,No,1
25.0,female,High School,56257.0,6,RENT,15625.0,EDUCATION,9.91,0.28,4.0,556,No,1
27.0,female,Master,67026.0,2,OWN,8000.0,HOMEIMPROVEMENT,14.11,0.12,9.0,676,No,0
26.0,male,High School,61975.0,4,RENT,5600.0,PERSONAL,7.49,0.09,2.0,654,Yes,0
22.0,female,Bachelor,36908.0,2,RENT,6200.0,EDUCATION,11.01,0.17,3.0,668,No,0
30.0,male,Master,116564.0,7,RENT,16750.0,VENTURE,10.62,0.14,5.0,584,Yes,0
31.0,female,High School,61975.0,8,RENT,5275.0,PERSONAL,12.77,0.09,8.0,563,Yes,0
24.0,male,Master,76653.0,3,RENT,12000.0,MEDICAL,15.62,0.16,2.0,637,No,1
24.0,female,High School,26257.0,2,RENT,5000.0,PERSONAL,11.15,0.19,3.0,619,Yes,0
22.0,female,High School,56368.0,0,RENT,2000.0,EDUCATION,11.36,0.04,4.0,669,Yes,0
28.0,male,Master,14109.0,3,MORTGAGE,2150.0,MEDICAL,10.78,0.15,7.0,659,No,1
22.0,female,Bachelor,78854.0,0,RENT,16000.0,EDUCATION,10.37,0.2,4.0,648,Yes,0
35.0,female,High School,200302.0,15,RENT,6000.0,DEBTCONSOLIDATION,5.42,0.03,10.0,679,No,0
33.0,female,Bachelor,41681.0,11,RENT,10000.0,MEDICAL,15.33,0.24,8.0,673,No,1
31.0,female,Bachelor,96001.0,3,MORTGAGE,5000.0,DEBTCONSOLIDATION,8.0,0.05,9.0,700,No,0
22.0,male,Bachelor,61036.0,0,RENT,13000.0,VENTURE,12.23,0.21,3.0,550,Yes,0
33.0,female,Associate,61114.0,11,RENT,3200.0,DEBTCONSOLIDATION,9.27,0.05,13.0,586,Yes,0
34.0,male,Associate,90727.0,9,RENT,25000.0,DEBTCONSOLIDATION,10.38,0.28,8.0,576,No,1
23.0,male,Associate,59480.0,4,RENT,4800.0,EDUCATION,11.36,0.08,4.0,577,No,0
24.0,female,High School,38146.0,5,RENT,15060.0,MEDICAL,14.38,0.39,3.0,669,No,1
29.0,female,Master,67085.0,8,MORTGAGE,5000.0,HOMEIMPROVEMENT,11.01,0.07,8.0,667,Yes,0
22.0,female,Bachelor,64720.0,0,OWN,2117.0,VENTURE,7.19,0.03,3.0,626,Yes,0
41.0,male,High School,68230.0,20,RENT,12800.0,VENTURE,11.48,0.19,12.0,683,Yes,0
37.0,female,Associate,156931.0,14,RENT,13000.0,VENTURE,9.88,0.08,14.0,619,Yes,0
22.0,female,Associate,61193.0,0,RENT,13350.0,DEBTCONSOLIDATION,14.59,0.22,2.0,586,No,1
38.0,male,Bachelor,141274.0,11,RENT,10160.0,HOMEIMPROVEMENT,10.15,0.07,12.0,695,Yes,0
28.0,female,Bachelor,46625.0,2,RENT,15000.0,EDUCATION,13.66,0.32,5.0,617,No,1
24.0,female,Master,121310.0,1,MORTGAGE,10000.0,EDUCATION,5.99,0.08,2.0,633,Yes,0
52.0,female,Master,55922.0,31,RENT,4928.0,EDUCATION,11.55,0.09,28.0,628,Yes,0
30.0,female,Bachelor,72622.0,7,MORTGAGE,17000.0,MEDICAL,16.89,0.23,8.0,656,No,1
29.0,female,High School,86017.0,5,RENT,12000.0,PERSONAL,11.8,0.14,7.0,578,No,0
22.0,male,Associate,157098.0,0,MORTGAGE,24250.0,VENTURE,12.18,0.15,4.0,593,No,0
