person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
28.0,female,Master,116617.0,4,MORTGAGE,15000.0,VENTURE,10.0,0.13,9.0,662,Yes,0
28.0,male,Master,51503.0,5,RENT,2292.0,VENTURE,10.17,0.04,5.0,639,Yes,0
28.0,female,Master,56588.0,4,RENT,12000.0,MEDICAL,11.01,0.21,8.0,582,No,0
31.0,female,Bachelor,38007.0,10,RENT,3100.0,MEDICAL,10.59,0.08,9.0,699,No,1
21.0,male,Associate,43208.0,0,RENT,3500.0,EDUCATION,5.79,0.08,2.0,602,Yes,0
21.0,female,Master,29967.0,0,RENT,2000.0,EDUCATION,11.14,0.07,4.0,599,Yes,0
24.0,male,Master,45615.0,1,RENT,10000.0,EDUCATION,8.41,0.22,3.0,649,Yes,0
36.0,male,High School,65529.0,17,MORTGAGE,18200.0,DEBTCONSOLIDATION,18.25,0.28,12.0,602,No,1
38.0,female,Associate,67073.0,13,RENT,6000.0,PERSONAL,12.99,0.09,13.0,574,Yes,0
29.0,male,Bachelor,35107.0,1,RENT,4000.0,DEBTCONSOLIDATION,10.59,0.11,10.0,676,Yes,0
22.0,female,Associate,92588.0,0,MORTGAGE,18000.0,VENTURE,7.88,0.19,3.0,580,Yes,0
35.0,male,Bachelor,26918.0,13,RENT,2500.0,EDUCATION,14.35,0.09,8.0,522,Yes,0
26.0,female,High School,37917.0,6,RENT,5000.0,EDUCATION,14.96,0.13,3.0,680,No,0
27.0,female,High School,32360.0,5,RENT,6000.0,VENTURE,7.14,0.19,5.0,610,Yes,0
21.0,male,Bachelor,80399.0,2,MORTGAGE,18000.0,MEDICAL,6.91,0.22,3.0,613,No,0
25.0,female,High School,87498.0,2,MORTGAGE,3200.0,EDUCATION,6.39,0.04,3.0,640,Yes,0
34.0,male,High School,47262.0,13,RENT,8000.0,DEBTCONSOLIDATION,11.01,0.17,9.0,658,Yes,0
28.0,male,High School,109737.0,6,MORTGAGE,34322.0,EDUCATION,8.87,0.31,6.0,597,No,0
21.0,male,Associate,80255.0,1,MORTGAGE,4500.0,EDUCATION,7.49,0.06,2.0,627,Yes,0
25.0,female,Master,73163.0,0,MORTGAGE,8400.0,VENTURE,16.89,0.11,3.0,690,Yes,0
26.0,female,Master,57291.0,0,MORTGAGE,5000.0,MEDICAL,12.87,0.09,4.0,671,No,1
30.0,female,Master,42953.0,5,MORTGAGE,2000.0,MEDICAL,5.42,0.05,9.0,646,Yes,0
22.0,female,Bachelor,71599.0,0,RENT,21000.0,PERSONAL,10.71,0.29,3.0,644,No,1
30.0,female,Bachelor,97059.0,9,RENT,13600.0,PERSONAL,12.42,0.14,9.0,548,Yes,0
37.0,female,High School,51375.0,18,RENT,8400.0,VENTURE,13.49,0.16,15.0,606,Yes,0
24.0,male,Master,72499.0,2,MORTGAGE,3000.0,DEBTCONSOLIDATION,7.92,0.04,4.0,696,Yes,0
31.0,male,Master,92092.0,6,MORTGAGE,12000.0,EDUCATION,15.96,0.13,5.0,651,No,1
28.0,female,Associate,35926.0,8,RENT,4800.0,VENTURE,15.23,0.13,7.0,601,Yes,0
34.0,female,Bachelor,32642.0,11,MORTGAGE,3600.0,MEDICAL,9.88,0.11,9.0,699,No,0
33.0,male,Bachelor,26736.0,10,RENT,10000.0,DEBTCONSOLIDATION,12.53,0.37,8.0,692,No,1
23.0,male,Bachelor,88710.0,0,OTHER,25000.0,PERSONAL,17.9,0.28,2.0,554,No,1
23.0,male,High School,67006.0,1,RENT,9500.0,VENTURE,8.17,0.14,4.0,652,No,0
25.0,male,High School,87594.0,1,MORTGAGE,10000.0,EDUCATION,14.56,0.11,3.0,684,Yes,0
23.0,female,Master,72869.0,0,RENT,9800.0,EDUCATION,13.49,0.13,2.0,707,No,0
32.0,female,Bachelor,122588.0,9,RENT,15000.0,DEBTCONSOLIDATION,17.58,0.12,5.0,620,No,1
36.0,male,High School,51261.0,14,MORTGAGE,4200.0,MEDICAL,11.5,0.08,12.0,640,Yes,0
24.0,male,Bachelor,96309.0,3,RENT,25000.0,EDUCATION,13.35,0.26,4.0,581,No,1
37.0,male,High School,61074.0,16,RENT,8000.0,DEBTCONSOLIDATION,11.01,0.13,16.0,692,No,0
29.0,male,Bachelor,32026.0,7,RENT,1500.0,VENTURE,12.99,0.05,6.0,651,No,0
27.0,female,High School,41648.0,2,RENT,6000.0,PERSONAL,9.47,0.14,9.0,597,Yes,0
29.0,male,Bachelor,120941.0,5,MORTGAGE,10000.0,PERSONAL,6.11,0.08,8.0,672,No,0
21.0,female,High School,12739.0,0,OWN,1600.0,VENTURE,14.74,0.13,3.0,640,No,1
23.0,male,Bachelor,92232.0,1,MORTGAGE,3600.0,MEDICAL,10.65,0.04,3.0,698,Yes,0
22.0,male,Master,100640.0,1,MORTGAGE,5500.0,DEBTCONSOLIDATION,11.99,0.05,4.0,685,No,0
33.0,male,Bachelor,47171.0,11,MORTGAGE,10000.0,EDUCATION,9.91,0.21,8.0,624,Yes,0
24.0,male,Master,66320.0,5,MORTGAGE,8000.0,PERSONAL,8.63,0.12,4.0,626,No,0
24.0,female,Bachelor,72983.0,0,MORTGAGE,16800.0,MEDICAL,8.19,0.23,3.0,594,Yes,0
25.0,male,Associate,33517.0,4,RENT,6000.0,PERSONAL,7.9,0.18,2.0,568,Yes,0
27.0,male,Master,125764.0,6,MORTGAGE,10000.0,PERSONAL,10.65,0.08,9.0,723,No,0
23.0,female,Associate,44058.0,3,RENT,16750.0,MEDICAL,15.28,0.38,4.0,690,No,1
22.0,female,High School,46422.0,0,RENT,8000.0,DEBTCONSOLIDATION,11.36,0.17,3.0,574,Yes,0
21.0,male,High School,54891.0,0,OWN,6000.0,VENTURE,11.01,0.11,2.0,644,Yes,0
37.0,female,High School,76772.0,12,RENT,14900.0,EDUCATION,9.63,0.19,17.0,630,Yes,0
29.0,male,High School,33175.0,7,RENT,7000.0,VENTURE,13.72,0.21,7.0,484,Yes,0
27.0,female,Associate,41635.0,3,RENT,2100.0,PERSONAL,12.15,0.05,9.0,682,No,0
24.0,male,Bachelor,39245.0,4,RENT,8487.0,HOMEIMPROVEMENT,16.45,0.22,5.0,647,No,1
26.0,female,High School,74136.0,5,MORTGAGE,12000.0,DEBTCONSOLIDATION,12.21,0.16,4.0,585,Yes,0
32.0,male,Bachelor,53197.0,8,RENT,10000.0,PERSONAL,10.6,0.19,6.0,684,Yes,0
24.0,male,Master,90860.0,3,RENT,12000.0,VENTURE,6.62,0.13,2.0,665,Yes,0
31.0,female,Bachelor,41971.0,11,MORTGAGE,13500.0,EDUCATION,7.66,0.32,10.0,627,No,0
25.0,female,High School,53354.0,4,MORTGAGE,3600.0,VENTURE,9.32,0.07,2.0,533,Yes,0
27.0,male,Associate,106576.0,2,RENT,10000.0,VENTURE,7.51,0.09,7.0,656,No,0
30.0,female,Bachelor,173713.0,9,MORTGAGE,5114.0,DEBTCONSOLIDATION,16.96,0.03,7.0,694,No,0
28.0,female,Bachelor,82418.0,9,MORTGAGE,15000.0,PERSONAL,11.01,0.18,8.0,644,No,0
23.0,male,Associate,73063.0,0,OWN,8000.0,PERSONAL,12.53,0.11,2.0,620,Yes,0
24.0,male,Associate,109194.0,0,MORTGAGE,8000.0,PERSONAL,9.91,0.07,4.0,653,Yes,0
23.0,male,Bachelor,102948.0,4,MORTGAGE,25000.0,VENTURE,10.36,0.24,4.0,594,Yes,0
27.0,male,Bachelor,73100.0,2,RENT,7000.0,VENTURE,6.99,0.1,10.0,574,Yes,0
28.0,female,Bachelor,173388.0,8,OWN,7000.0,MEDICAL,15.99,0.04,10.0,654,Yes,0
28.0,male,Bachelor,34363.0,6,RENT,4730.0,MEDICAL,13.33,0.14,5.0,612,No,1
27.0,female,Master,51337.0,4,MORTGAGE,3139.0,DEBTCONSOLIDATION,14.69,0.06,7.0,625,No,1
21.0,female,High School,42732.0,0,MORTGAGE,13650.0,DEBTCONSOLIDATION,7.51,0.32,4.0,623,Yes,0
24.0,female,Associate,91196.0,5,MORTGAGE,16000.0,VENTURE,12.42,0.18,2.0,684,Yes,0
22.0,female,Bachelor,66961.0,0,RENT,12000.0,VENTURE,10.22,0.18,4.0,593,Yes,0
28.0,male,Associate,133030.0,7,OWN,5000.0,HOMEIMPROVEMENT,17.51,0.04,10.0,598,No,0
24.0,male,Master,29880.0,2,RENT,4750.0,DEBTCONSOLIDATION,10.62,0.16,3.0,705,No,0
21.0,female,Bachelor,53767.0,0,RENT,8000.0,EDUCATION,15.21,0.15,2.0,666,No,1
22.0,male,High School,24484.0,2,RENT,2000.0,DEBTCONSOLIDATION,7.49,0.08,2.0,696,No,0
31.0,male,Bachelor,38569.0,11,MORTGAGE,2500.0,DEBTCONSOLIDATION,13.22,0.06,5.0,641,No,1
40.0,female,Associate,62333.0,14,RENT,4000.0,MEDICAL,11.12,0.06,14.0,698,No,0
30.0,male,Doctorate,117043.0,7,MORTGAGE,12444.0,DEBTCONSOLIDATION,15.53,0.11,5.0,725,No,1
27.0,female,High School,38209.0,6,MORTGAGE,15000.0,EDUCATION,14.27,0.39,10.0,652,Yes,0
27.0,male,Doctorate,51158.0,2,RENT,10000.0,EDUCATION,11.01,0.2,8.0,711,Yes,0
23.0,female,Master,31004.0,4,MORTGAGE,4750.0,PERSONAL,13.57,0.15,2.0,634,No,0
24.0,female,High School,65988.0,1,MORTGAGE,3000.0,VENTURE,9.73,0.05,3.0,630,Yes,0
25.0,male,Master,174983.0,3,MORTGAGE,25000.0,DEBTCONSOLIDATION,11.36,0.14,3.0,649,Yes,0
27.0,male,High School,71296.0,1,RENT,3000.0,MEDICAL,9.9,0.04,5.0,531,Yes,0
23.0,male,Associate,98110.0,2,RENT,18000.0,MEDICAL,13.98,0.18,2.0,568,Yes,0
25.0,female,Bachelor,40884.0,2,RENT,5500.0,MEDICAL,11.01,0.13,4.0,683,Yes,0
22.0,male,Associate,37156.0,1,RENT,9000.0,HOMEIMPROVEMENT,13.49,0.24,4.0,691,No,1
22.0,female,Associate,121513.0,2,MORTGAGE,15000.0,EDUCATION,11.99,0.12,2.0,599,Yes,0
21.0,male,High School,44014.0,0,RENT,4500.0,MEDICAL,17.27,0.1,4.0,616,No,1
25.0,female,Bachelor,122185.0,0,MORTGAGE,25000.0,DEBTCONSOLIDATION,16.69,0.2,4.0,611,No,1
23.0,male,Bachelor,30059.0,0,MORTGAGE,1375.0,MEDICAL,11.11,0.05,4.0,506,No,1
24.0,female,Bachelor,54684.0,3,RENT,10500.0,VENTURE,10.36,0.19,2.0,636,Yes,0
22.0,female,High School,129354.0,0,MORTGAGE,17400.0,MEDICAL,13.47,0.13,4.0,526,Yes,0
28.0,male,Bachelor,54955.0,4,MORTGAGE,8000.0,HOMEIMPROVEMENT,7.49,0.15,8.0,671,Yes,0
29.0,male,Master,129398.0,4,MORTGAGE,25000.0,PERSONAL,10.99,0.19,5.0,638,Yes,0
22.0,female,High School,97055.0,0,MORTGAGE,1500.0,EDUCATION,10.37,0.02,2.0,643,Yes,0
26.0,male,High School,87259.0,3,MORTGAGE,1171.0,EDUCATION,13.77,0.01,4.0,543,Yes,0
22.0,female,Associate,115189.0,4,MORTGAGE,7200.0,VENTURE,12.23,0.06,4.0,660,No,0
25.0,male,Master,47488.0,3,RENT,3000.0,PERSONAL,7.29,0.06,3.0,622,Yes,0
26.0,male,Bachelor,59161.0,3,RENT,7000.0,MEDICAL,7.96,0.12,3.0,625,Yes,0
21.0,female,Master,38213.0,0,RENT,6000.0,DEBTCONSOLIDATION,16.89,0.16,3.0,710,No,1
22.0,male,Bachelor,27045.0,0,RENT,1600.0,PERSONAL,11.01,0.06,4.0,547,Yes,0
23.0,female,Master,91042.0,1,RENT,10000.0,VENTURE,6.03,0.11,3.0,546,Yes,0
40.0,male,High School,64630.0,15,MORTGAGE,3000.0,MEDICAL,9.73,0.05,16.0,576,No,0
27.0,male,Associate,55151.0,7,RENT,10400.0,DEBTCONSOLIDATION,14.65,0.19,9.0,664,Yes,0
24.0,male,Associate,108708.0,4,RENT,11000.0,EDUCATION,11.14,0.1,3.0,703,Yes,0
21.0,male,Associate,60787.0,0,RENT,10000.0,EDUCATION,6.16,0.16,4.0,653,Yes,0
27.0,male,Bachelor,55575.0,3,RENT,4000.0,VENTURE,13.99,0.07,5.0,679,No,0
21.0,male,Bachelor,64383.0,0,RENT,10000.0,DEBTCONSOLIDATION,10.62,0.16,3.0,449,Yes,0
28.0,female,Bachelor,42855.0,5,RENT,7950.0,DEBTCONSOLIDATION,15.62,0.19,10.0,694,No,1
27.0,male,Bachelor,86600.0,4,MORTGAGE,15000.0,EDUCATION,11.01,0.17,8.0,636,Yes,0
34.0,male,Bachelor,72663.0,15,MORTGAGE,17000.0,HOMEIMPROVEMENT,16.04,0.23,6.0,679,Yes,0
22.0,female,Associate,60901.0,1,MORTGAGE,12800.0,EDUCATION,5.79,0.21,3.0,659,No,0
25.0,female,Associate,49087.0,1,RENT,3600.0,MEDICAL,7.49,0.07,4.0,600,Yes,0
23.0,female,Bachelor,54370.0,1,MORTGAGE,3500.0,EDUCATION,11.01,0.06,4.0,677,No,0
25.0,male,Bachelor,44382.0,4,MORTGAGE,5100.0,MEDICAL,8.9,0.11,4.0,663,No,0
23.0,male,High School,145027.0,1,RENT,13000.0,PERSONAL,11.71,0.09,4.0,617,No,0
22.0,male,Associate,83945.0,0,MORTGAGE,1000.0,EDUCATION,7.4,0.01,2.0,662,Yes,0
37.0,male,Master,168825.0,15,MORTGAGE,14000.0,HOMEIMPROVEMENT,7.51,0.08,12.0,692,No,0
25.0,female,Master,96561.0,0,OWN,10000.0,EDUCATION,14.72,0.1,3.0,625,No,0
37.0,female,High School,44000.0,16,RENT,3258.0,MEDICAL,8.65,0.07,10.0,710,Yes,0
23.0,male,High School,48917.0,1,RENT,13249.0,PERSONAL,16.53,0.27,3.0,608,No,1
25.0,male,Bachelor,102203.0,1,RENT,6484.0,VENTURE,11.56,0.06,4.0,675,Yes,0
51.0,male,High School,73504.0,27,RENT,8500.0,DEBTCONSOLIDATION,5.79,0.12,18.0,681,No,0
22.0,female,Associate,77402.0,0,MORTGAGE,6000.0,EDUCATION,11.01,0.08,4.0,561,Yes,0
22.0,female,Bachelor,66699.0,0,OWN,8000.0,EDUCATION,11.01,0.12,2.0,684,No,0
22.0,male,Master,33006.0,3,RENT,2400.0,HOMEIMPROVEMENT,13.92,0.07,3.0,633,No,1
34.0,female,Bachelor,68170.0,10,OWN,5600.0,MEDICAL,11.86,0.08,7.0,616,Yes,0
29.0,male,Master,121499.0,11,OWN,15800.0,VENTURE,11.14,0.13,6.0,602,Yes,0
54.0,female,High School,25099.0,34,RENT,5000.0,DEBTCONSOLIDATION,11.01,0.2,19.0,685,Yes,0
25.0,male,Associate,92369.0,1,RENT,8000.0,MEDICAL,6.03,0.09,3.0,630,No,0
29.0,female,Bachelor,38274.0,6,MORTGAGE,7500.0,PERSONAL,7.63,0.2,9.0,682,No,0
22.0,female,Master,43142.0,0,OWN,10000.0,MEDICAL,7.51,0.23,4.0,544,Yes,0
36.0,female,High School,64219.0,12,RENT,3500.0,EDUCATION,9.32,0.05,17.0,670,Yes,0
23.0,male,Associate,110340.0,0,RENT,10000.0,EDUCATION,10.2,0.09,2.0,620,Yes,0
26.0,female,Master,53682.0,0,MORTGAGE,10000.0,PERSONAL,17.14,0.19,4.0,602,Yes,0
22.0,male,Master,127260.0,0,RENT,6000.0,EDUCATION,11.99,0.05,4.0,643,Yes,0
25.0,female,Associate,43884.0,0,RENT,4000.0,MEDICAL,11.25,0.09,3.0,652,Yes,0
39.0,male,High School,81617.0,17,RENT,24000.0,VENTURE,15.31,0.29,11.0,709,No,1
53.0,male,Bachelor,66909.0,30,RENT,9500.0,HOMEIMPROVEMENT,5.42,0.14,26.0,644,Yes,0
44.0,male,High School,58555.0,23,MORTGAGE,17500.0,HOMEIMPROVEMENT,12.18,0.3,11.0,638,Yes,0
36.0,female,Associate,51231.0,14,MORTGAGE,12000.0,HOMEIMPROVEMENT,11.01,0.23,15.0,650,No,0
31.0,male,High School,10891.0,8,RENT,2720.0,DEBTCONSOLIDATION,7.29,0.25,8.0,581,No,1
26.0,male,Bachelor,64637.0,6,RENT,9600.0,VENTURE,11.71,0.15,2.0,713,Yes,0
28.0,female,Master,44427.0,5,RENT,4000.0,DEBTCONSOLIDATION,12.42,0.09,10.0,642,Yes,0
23.0,male,High School,30940.0,0,RENT,5000.0,DEBTCONSOLIDATION,6.91,0.16,3.0,543,No,0
31.0,male,Master,144931.0,8,MORTGAGE,20000.0,EDUCATION,7.49,0.14,6.0,665,Yes,0
27.0,female,Bachelor,46231.0,5,RENT,5850.0,MEDICAL,11.01,0.13,5.0,634,Yes,0
27.0,male,Associate,67192.0,5,OWN,4000.0,EDUCATION,11.01,0.06,10.0,638,No,0
23.0,female,Master,94912.0,2,MORTGAGE,6150.0,EDUCATION,7.88,0.06,2.0,595,Yes,0
26.0,male,High School,109286.0,6,MORTGAGE,5175.0,HOMEIMPROVEMENT,11.99,0.05,2.0,647,No,0
25.0,male,Bachelor,153310.0,1,MORTGAGE,6000.0,PERSONAL,9.91,0.04,2.0,641,Yes,0
23.0,female,Master,43410.0,0,OWN,5000.0,MEDICAL,11.71,0.12,4.0,707,No,0
34.0,male,Bachelor,106271.0,6,OWN,3898.0,MEDICAL,6.83,0.04,10.0,539,Yes,0
24.0,female,Associate,61239.0,2,RENT,12000.0,EDUCATION,6.57,0.2,4.0,670,Yes,0
26.0,male,High School,37463.0,3,RENT,1200.0,VENTURE,10.14,0.03,4.0,581,Yes,0
24.0,female,Bachelor,41235.0,0,RENT,1800.0,PERSONAL,7.51,0.04,4.0,534,Yes,0
23.0,male,Bachelor,157003.0,2,MORTGAGE,6000.0,DEBTCONSOLIDATION,5.75,0.04,3.0,710,No,0
28.0,female,Associate,54021.0,3,RENT,15000.0,VENTURE,11.01,0.28,10.0,662,No,1
35.0,male,Bachelor,121014.0,12,MORTGAGE,1800.0,VENTURE,9.63,0.01,8.0,665,No,0
39.0,female,Associate,39328.0,17,RENT,5000.0,VENTURE,9.32,0.13,12.0,560,Yes,0
22.0,female,Master,88307.0,1,MORTGAGE,6000.0,HOMEIMPROVEMENT,13.49,0.07,2.0,622,No,1
24.0,female,Associate,28884.0,0,RENT,5000.0,PERSONAL,11.01,0.17,2.0,642,Yes,0
23.0,female,Bachelor,46467.0,3,RENT,5000.0,MEDICAL,11.58,0.11,3.0,709,No,0
26.0,female,Bachelor,64706.0,5,RENT,6800.0,EDUCATION,9.91,0.11,4.0,593,Yes,0
24.0,male,Associate,87019.0,0,MORTGAGE,15000.0,PERSONAL,15.95,0.17,3.0,632,Yes,0
25.0,male,Bachelor,97175.0,2,RENT,11200.0,HOMEIMPROVEMENT,11.01,0.12,3.0,631,No,0
30.0,male,Bachelor,87628.0,6,MORTGAGE,12000.0,MEDICAL,10.82,0.14,6.0,608,Yes,0
41.0,female,Associate,73109.0,17,RENT,5000.0,PERSONAL,5.42,0.07,17.0,658,Yes,0
26.0,female,Associate,91074.0,4,MORTGAGE,16000.0,VENTURE,16.35,0.18,4.0,667,No,0
23.0,female,High School,97783.0,0,RENT,20000.0,MEDICAL,11.71,0.2,2.0,563,Yes,0
22.0,male,High School,96842.0,1,RENT,7000.0,DEBTCONSOLIDATION,6.62,0.07,3.0,490,Yes,0
29.0,female,High School,14588.0,8,RENT,2144.0,MEDICAL,10.79,0.15,7.0,576,No,1
25.0,female,Master,38275.0,4,OWN,4000.0,HOMEIMPROVEMENT,17.19,0.1,4.0,663,No,1
22.0,male,High School,61340.0,0,RENT,10000.0,MEDICAL,6.17,0.16,2.0,572,Yes,0
32.0,male,High School,32102.0,6,MORTGAGE,2400.0,VENTURE,14.96,0.07,6.0,566,No,0
23.0,male,Master,42957.0,0,RENT,5483.0,PERSONAL,6.7,0.13,3.0,622,No,0
39.0,male,Doctorate,74835.0,16,OWN,7200.0,PERSONAL,7.49,0.1,12.0,623,Yes,0
35.0,female,High School,77582.0,11,MORTGAGE,14500.0,DEBTCONSOLIDATION,7.66,0.19,6.0,615,Yes,0
22.0,male,Master,36878.0,0,RENT,8500.0,HOMEIMPROVEMENT,15.05,0.23,4.0,620,No,1
26.0,female,Bachelor,105989.0,3,MORTGAGE,6000.0,VENTURE,10.28,0.06,4.0,635,No,0
28.0,male,Associate,73038.0,6,MORTGAGE,20000.0,VENTURE,11.72,0.27,5.0,538,No,0
24.0,male,Associate,51582.0,2,MORTGAGE,1200.0,VENTURE,11.49,0.02,3.0,611,Yes,0
29.0,female,Associate,53492.0,9,RENT,10200.0,EDUCATION,10.2,0.19,8.0,603,Yes,0
25.0,male,Associate,79334.0,2,RENT,4000.0,PERSONAL,6.62,0.05,2.0,607,Yes,0
27.0,female,High School,70551.0,5,MORTGAGE,4533.0,EDUCATION,14.48,0.06,7.0,571,Yes,0
28.0,male,Bachelor,65713.0,5,RENT,2000.0,MEDICAL,14.42,0.03,7.0,576,No,1
31.0,female,Associate,76057.0,9,OWN,3000.0,VENTURE,13.92,0.04,5.0,582,Yes,0
26.0,male,Bachelor,259949.0,4,MORTGAGE,15000.0,DEBTCONSOLIDATION,13.98,0.06,3.0,572,No,1
37.0,male,Master,38527.0,13,MORTGAGE,3000.0,EDUCATION,9.99,0.08,16.0,669,Yes,0
27.0,male,Bachelor,64182.0,3,MORTGAGE,21600.0,PERSONAL,17.27,0.34,9.0,673,No,1
27.0,male,Associate,38450.0,4,OWN,5500.0,HOMEIMPROVEMENT,10.65,0.14,7.0,611,Yes,0
29.0,male,Bachelor,78849.0,8,RENT,16000.0,PERSONAL,17.27,0.2,6.0,547,Yes,0
27.0,male,Associate,70505.0,9,MORTGAGE,2800.0,VENTURE,11.99,0.04,8.0,626,Yes,0
23.0,male,Bachelor,58830.0,1,RENT,2400.0,MEDICAL,8.49,0.04,4.0,589,Yes,0
24.0,male,Associate,68142.0,1,MORTGAGE,12000.0,MEDICAL,11.01,0.18,3.0,550,Yes,0
25.0,female,Bachelor,54749.0,3,RENT,8000.0,PERSONAL,10.38,0.15,3.0,696,Yes,0
27.0,female,Associate,223381.0,8,MORTGAGE,35000.0,MEDICAL,11.01,0.16,5.0,592,No,1
30.0,male,Doctorate,63080.0,11,RENT,12000.0,DEBTCONSOLIDATION,7.91,0.19,9.0,692,No,0
23.0,female,Master,54982.0,2,RENT,3500.0,EDUCATION,10.59,0.06,4.0,722,No,0
27.0,male,Associate,52722.0,3,RENT,10000.0,MEDICAL,12.42,0.19,9.0,643,Yes,0
30.0,male,Bachelor,241566.0,6,MORTGAGE,15000.0,PERSONAL,10.69,0.06,9.0,650,No,0
35.0,female,Bachelor,71866.0,10,RENT,10000.0,PERSONAL,13.49,0.14,10.0,644,No,1
34.0,female,Bachelor,44132.0,12,RENT,4000.0,MEDICAL,13.61,0.09,7.0,656,No,0
35.0,female,Associate,150963.0,13,RENT,7000.0,DEBTCONSOLIDATION,13.06,0.05,5.0,594,Yes,0
23.0,female,Bachelor,67044.0,0,MORTGAGE,5000.0,VENTURE,7.05,0.07,3.0,621,Yes,0
42.0,male,High School,118105.0,15,RENT,7000.0,EDUCATION,8.9,0.06,13.0,658,Yes,0
23.0,female,Bachelor,74382.0,0,MORTGAGE,9000.0,VENTURE,11.01,0.12,2.0,658,Yes,0
25.0,female,Master,55588.0,1,MORTGAGE,7000.0,EDUCATION,7.08,0.13,4.0,651,Yes,0
24.0,male,Master,25181.0,1,RENT,6000.0,VENTURE,7.14,0.24,2.0,592,Yes,0
26.0,male,Associate,97339.0,7,MORTGAGE,5000.0,MEDICAL,11.01,0.05,3.0,619,Yes,0
24.0,male,Master,98067.0,2,RENT,6407.0,VENTURE,7.64,0.07,6.0,710,No,0
31.0,female,Bachelor,130211.0,10,RENT,20000.0,HOMEIMPROVEMENT,15.56,0.15,10.0,578,No,1
34.0,female,Master,35248.0,11,RENT,6657.0,DEBTCONSOLIDATION,10.88,0.19,11.0,704,Yes,0
36.0,male,Master,188580.0,14,RENT,1800.0,HOMEIMPROVEMENT,8.0,0.01,16.0,641,Yes,0
25.0,female,Associate,41747.0,0,RENT,6000.0,DEBTCONSOLIDATION,12.55,0.14,6.0,635,Yes,0
27.0,female,Master,210914.0,5,MORTGAGE,2575.0,VENTURE,8.45,0.01,5.0,594,No,0
24.0,male,Associate,64337.0,0,RENT,14037.0,HOMEIMPROVEMENT,13.76,0.22,4.0,633,Yes,0
27.0,female,Bachelor,34594.0,5,RENT,9809.0,MEDICAL,7.52,0.28,5.0,642,No,1
33.0,female,High School,91145.0,9,RENT,3000.0,VENTURE,12.42,0.03,5.0,652,Yes,0
24.0,female,High School,182258.0,2,MORTGAGE,35000.0,HOMEIMPROVEMENT,14.27,0.19,2.0,628,No,0
28.0,female,Bachelor,79438.0,3,MORTGAGE,15000.0,MEDICAL,16.89,0.19,9.0,644,No,1
30.0,male,Master,91081.0,6,MORTGAGE,8000.0,PERSONAL,7.14,0.09,9.0,548,Yes,0
37.0,male,Master,54047.0,13,RENT,1717.0,MEDICAL,10.49,0.03,17.0,739,No,1
29.0,male,Bachelor,15475.0,5,RENT,2000.0,VENTURE,10.72,0.13,7.0,587,No,1
51.0,female,High School,34688.0,26,RENT,7011.0,DEBTCONSOLIDATION,6.4,0.2,25.0,696,Yes,0
30.0,male,Bachelor,65850.0,5,RENT,15000.0,HOMEIMPROVEMENT,14.27,0.23,8.0,615,No,1
23.0,male,Bachelor,80307.0,0,RENT,7000.0,EDUCATION,7.66,0.09,3.0,528,Yes,0
27.0,male,Bachelor,143477.0,4,OWN,5000.0,EDUCATION,7.51,0.03,5.0,526,Yes,0
24.0,male,Master,198862.0,6,MORTGAGE,20000.0,PERSONAL,10.37,0.1,4.0,658,No,0
24.0,male,Associate,144896.0,3,MORTGAGE,7000.0,HOMEIMPROVEMENT,15.62,0.05,2.0,679,No,0
22.0,female,Associate,59905.0,0,MORTGAGE,2400.0,VENTURE,5.79,0.04,3.0,580,Yes,0
32.0,male,Bachelor,130347.0,9,RENT,6125.0,PERSONAL,5.99,0.05,5.0,701,No,1
25.0,male,Bachelor,44219.0,0,RENT,10000.0,DEBTCONSOLIDATION,11.14,0.23,4.0,698,No,0
47.0,male,Associate,1661567.0,22,MORTGAGE,6545.0,MEDICAL,7.65,0.0,17.0,622,Yes,0
26.0,female,High School,54073.0,7,RENT,5000.0,EDUCATION,10.13,0.09,3.0,632,Yes,0
66.0,female,High School,52410.0,45,RENT,22250.0,DEBTCONSOLIDATION,14.59,0.42,23.0,672,No,1
23.0,female,High School,73117.0,2,MORTGAGE,11500.0,PERSONAL,8.65,0.16,2.0,563,Yes,0
31.0,male,Master,48797.0,10,MORTGAGE,12650.0,MEDICAL,11.34,0.26,9.0,693,No,0
24.0,male,Bachelor,49409.0,3,OWN,3000.0,VENTURE,7.37,0.06,4.0,625,Yes,0
26.0,female,High School,54141.0,0,RENT,20000.0,MEDICAL,16.68,0.37,2.0,626,No,1
24.0,male,Master,60899.0,1,RENT,4000.0,EDUCATION,5.42,0.07,2.0,610,No,0
32.0,female,Bachelor,111246.0,10,MORTGAGE,24625.0,MEDICAL,14.07,0.22,7.0,568,No,1
29.0,male,Master,80052.0,7,RENT,3150.0,DEBTCONSOLIDATION,15.62,0.04,8.0,694,No,1
40.0,male,High School,171573.0,21,MORTGAGE,25000.0,PERSONAL,15.31,0.15,14.0,686,Yes,0
23.0,male,Master,97173.0,2,RENT,12000.0,MEDICAL,6.62,0.12,4.0,656,No,0
25.0,female,Associate,54979.0,3,RENT,4000.0,MEDICAL,13.8,0.07,4.0,651,Yes,0
