person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
24.0,female,Bachelor,114752.0,1,RENT,14000.0,VENTURE,11.01,0.12,2.0,638,Yes,0
35.0,female,Bachelor,69289.0,16,RENT,6178.0,EDUCATION,11.04,0.09,12.0,728,No,1
22.0,female,High School,36719.0,0,RENT,6300.0,EDUCATION,13.22,0.17,3.0,636,No,0
22.0,male,Bachelor,37017.0,0,RENT,10000.0,PERSONAL,11.98,0.27,4.0,609,No,1
28.0,female,Bachelor,108760.0,5,MORTGAGE,4000.0,DEBTCONSOLIDATION,8.0,0.04,6.0,665,Yes,0
25.0,male,Associate,24757.0,1,RENT,3224.0,PERSONAL,13.66,0.13,4.0,622,No,1
28.0,female,Master,138178.0,9,MORTGAGE,12000.0,PERSONAL,7.29,0.09,6.0,621,No,0
27.0,female,Bachelor,73032.0,3,RENT,20000.0,VENTURE,12.21,0.27,5.0,692,No,1
34.0,male,Associate,101694.0,9,MORTGAGE,9250.0,PERSONAL,11.36,0.09,8.0,694,Yes,0
33.0,male,High School,48762.0,9,RENT,15000.0,MEDICAL,12.16,0.31,7.0,597,No,1
30.0,female,Master,86433.0,4,MORTGAGE,15000.0,EDUCATION,10.43,0.17,10.0,623,No,0
41.0,male,High School,45499.0,20,OWN,10000.0,VENTURE,13.79,0.22,13.0,685,Yes,0
24.0,male,Master,144915.0,4,RENT,25000.0,EDUCATION,10.65,0.17,4.0,593,Yes,0
26.0,female,Associate,70402.0,2,RENT,8000.0,EDUCATION,10.99,0.11,6.0,625,Yes,0
34.0,female,High School,51660.0,11,RENT,2000.0,VENTURE,14.74,0.04,11.0,657,No,0
26.0,male,High School,66431.0,6,MORTGAGE,4800.0,PERSONAL,11.01,0.07,2.0,598,No,0
23.0,male,Bachelor,106302.0,4,RENT,4000.0,HOMEIMPROVEMENT,7.14,0.04,4.0,673,No,1
39.0,male,Bachelor,108608.0,18,RENT,1500.0,EDUCATION,13.51,0.01,14.0,612,Yes,0
35.0,male,Bachelor,77341.0,12,MORTGAGE,4800.0,DEBTCONSOLIDATION,12.42,0.06,6.0,677,No,1
24.0,female,Associate,72790.0,1,RENT,12000.0,PERSONAL,15.23,0.16,4.0,647,No,0
34.0,male,Bachelor,108802.0,12,MORTGAGE,5000.0,VENTURE,13.61,0.05,8.0,616,Yes,0
24.0,female,Associate,46929.0,2,RENT,4000.0,VENTURE,7.29,0.09,3.0,643,Yes,0
31.0,male,Bachelor,69622.0,8,RENT,3000.0,DEBTCONSOLIDATION,7.79,0.04,9.0,699,Yes,0
37.0,male,High School,210982.0,16,MORTGAGE,21000.0,DEBTCONSOLIDATION,10.09,0.1,14.0,610,No,0
28.0,female,Associate,56167.0,7,RENT,9000.0,DEBTCONSOLIDATION,17.56,0.16,7.0,692,No,1
25.0,male,Master,60721.0,2,OWN,10000.0,VENTURE,7.29,0.16,3.0,737,No,0
25.0,female,Master,65550.0,6,RENT,7000.0,DEBTCONSOLIDATION,20.0,0.11,3.0,601,No,1
25.0,male,Bachelor,72846.0,2,MORTGAGE,5000.0,VENTURE,7.29,0.07,3.0,672,No,0
23.0,male,Bachelor,32198.0,1,RENT,4000.0,MEDICAL,9.47,0.12,3.0,580,Yes,0
26.0,male,Master,105892.0,3,OTHER,7500.0,VENTURE,15.05,0.07,2.0,634,Yes,0
23.0,female,Associate,44404.0,0,MORTGAGE,4800.0,VENTURE,13.06,0.11,2.0,669,Yes,0
32.0,female,Associate,78896.0,9,MORTGAGE,16800.0,MEDICAL,9.94,0.21,6.0,590,Yes,0
26.0,female,Bachelor,145063.0,2,RENT,6000.0,DEBTCONSOLIDATION,9.88,0.04,4.0,688,No,0
29.0,male,Bachelor,184678.0,8,RENT,17600.0,DEBTCONSOLIDATION,8.7,0.1,7.0,681,Yes,0
26.0,female,Bachelor,130548.0,5,RENT,7500.0,DEBTCONSOLIDATION,16.77,0.06,3.0,693,No,1
23.0,male,Associate,72989.0,3,MORTGAGE,2450.0,VENTURE,11.48,0.03,2.0,615,No,0
26.0,female,Bachelor,108770.0,4,RENT,5000.0,PERSONAL,16.77,0.05,3.0,625,Yes,0
25.0,male,Bachelor,60887.0,2,RENT,7500.0,VENTURE,10.81,0.12,3.0,657,Yes,0
33.0,male,Associate,72872.0,10,RENT,10000.0,EDUCATION,10.22,0.14,8.0,652,No,0
28.0,male,Associate,138811.0,4,MORTGAGE,10000.0,HOMEIMPROVEMENT,8.0,0.07,8.0,693,No,0
36.0,male,Associate,35945.0,18,RENT,1200.0,VENTURE,12.42,0.03,11.0,635,Yes,0
32.0,female,Associate,43173.0,7,MORTGAGE,4000.0,DEBTCONSOLIDATION,13.61,0.09,6.0,592,Yes,0
34.0,male,Master,163132.0,11,RENT,20000.0,HOMEIMPROVEMENT,17.74,0.12,8.0,702,Yes,0
23.0,male,Associate,145092.0,0,RENT,25600.0,EDUCATION,12.69,0.18,3.0,557,Yes,0
30.0,female,Associate,69575.0,12,MORTGAGE,9000.0,MEDICAL,17.93,0.13,6.0,679,No,1
29.0,male,Bachelor,72751.0,9,RENT,10000.0,EDUCATION,11.97,0.14,5.0,699,No,0
24.0,male,Bachelor,54104.0,2,RENT,16000.0,MEDICAL,7.49,0.3,2.0,600,No,1
28.0,male,Master,120825.0,4,MORTGAGE,10000.0,VENTURE,5.42,0.08,9.0,602,Yes,0
24.0,female,Bachelor,102809.0,2,MORTGAGE,7500.0,EDUCATION,12.07,0.07,2.0,673,Yes,0
35.0,female,Master,34533.0,9,RENT,9600.0,DEBTCONSOLIDATION,13.57,0.28,6.0,609,No,1
26.0,female,Associate,67132.0,6,RENT,7003.0,DEBTCONSOLIDATION,12.51,0.1,4.0,683,Yes,0
30.0,female,Bachelor,60163.0,9,MORTGAGE,15025.0,EDUCATION,6.03,0.25,8.0,691,Yes,0
36.0,female,High School,62431.0,14,RENT,6439.0,EDUCATION,14.99,0.1,13.0,684,No,0
33.0,male,Bachelor,53716.0,10,MORTGAGE,7000.0,EDUCATION,12.99,0.13,8.0,695,No,1
26.0,female,High School,44369.0,2,RENT,3600.0,EDUCATION,9.79,0.08,9.0,610,Yes,0
25.0,female,High School,73178.0,3,RENT,12000.0,EDUCATION,12.21,0.16,3.0,620,Yes,0
30.0,male,High School,75347.0,7,RENT,12000.0,MEDICAL,11.71,0.16,9.0,521,Yes,0
26.0,male,Bachelor,97985.0,6,MORTGAGE,10750.0,DEBTCONSOLIDATION,8.49,0.11,2.0,631,No,0
32.0,male,Associate,37354.0,7,OWN,5000.0,MEDICAL,13.59,0.13,10.0,675,Yes,0
26.0,female,Bachelor,56286.0,3,RENT,12000.0,MEDICAL,14.29,0.21,5.0,646,Yes,0
28.0,male,Master,59044.0,6,RENT,16000.0,DEBTCONSOLIDATION,13.85,0.27,7.0,620,No,1
29.0,male,Bachelor,78364.0,3,RENT,13500.0,DEBTCONSOLIDATION,7.49,0.17,8.0,620,Yes,0
28.0,male,Bachelor,37151.0,3,RENT,15000.0,DEBTCONSOLIDATION,15.88,0.4,7.0,679,No,1
27.0,male,High School,47315.0,3,RENT,3600.0,DEBTCONSOLIDATION,11.42,0.08,5.0,644,No,0
30.0,male,Bachelor,44583.0,8,RENT,4500.0,DEBTCONSOLIDATION,13.49,0.1,6.0,639,Yes,0
21.0,female,Associate,101692.0,2,MORTGAGE,10000.0,DEBTCONSOLIDATION,12.53,0.1,4.0,468,Yes,0
29.0,female,Master,35990.0,6,RENT,9000.0,HOMEIMPROVEMENT,6.54,0.25,9.0,619,No,1
24.0,male,Bachelor,120876.0,0,MORTGAGE,17069.0,PERSONAL,7.56,0.14,4.0,619,Yes,0
22.0,female,Associate,36928.0,0,MORTGAGE,5000.0,VENTURE,11.48,0.14,4.0,659,Yes,0
21.0,male,Bachelor,37106.0,0,RENT,2500.0,DEBTCONSOLIDATION,7.14,0.07,4.0,563,No,1
26.0,female,Associate,34101.0,6,OWN,2500.0,VENTURE,11.71,0.07,3.0,629,Yes,0
23.0,female,High School,97181.0,0,OWN,4000.0,VENTURE,5.99,0.04,4.0,586,No,0
24.0,female,Master,60942.0,0,RENT,10000.0,PERSONAL,7.49,0.16,2.0,642,No,0
26.0,male,Associate,145055.0,3,MORTGAGE,25000.0,EDUCATION,9.76,0.17,3.0,597,Yes,0
33.0,female,Associate,43474.0,8,RENT,5000.0,PERSONAL,8.9,0.12,5.0,670,Yes,0
22.0,male,Bachelor,42450.0,1,RENT,7500.0,DEBTCONSOLIDATION,15.05,0.18,2.0,682,No,1
29.0,male,Bachelor,117074.0,3,OWN,14600.0,MEDICAL,15.65,0.12,9.0,658,Yes,0
26.0,female,Master,96814.0,2,MORTGAGE,15000.0,HOMEIMPROVEMENT,16.07,0.15,2.0,630,No,0
27.0,male,Bachelor,64617.0,5,RENT,8400.0,VENTURE,11.86,0.13,10.0,627,Yes,0
29.0,male,Associate,90039.0,5,MORTGAGE,3000.0,EDUCATION,16.32,0.03,6.0,690,No,1
24.0,female,Associate,79274.0,3,RENT,7500.0,EDUCATION,8.35,0.09,4.0,672,No,0
23.0,female,Master,16451.0,2,RENT,2800.0,PERSONAL,15.21,0.17,2.0,682,No,1
30.0,male,Bachelor,409028.0,8,MORTGAGE,25000.0,HOMEIMPROVEMENT,18.3,0.06,8.0,668,Yes,0
23.0,female,Bachelor,169006.0,0,MORTGAGE,12000.0,PERSONAL,11.71,0.07,4.0,697,Yes,0
25.0,male,Bachelor,85133.0,3,MORTGAGE,11300.0,DEBTCONSOLIDATION,14.65,0.13,2.0,486,Yes,0
23.0,female,Associate,54247.0,0,RENT,5000.0,MEDICAL,14.91,0.09,2.0,696,No,1
25.0,female,High School,43243.0,1,RENT,10000.0,VENTURE,9.32,0.23,4.0,594,No,0
23.0,female,Bachelor,75218.0,2,MORTGAGE,5000.0,VENTURE,5.42,0.07,3.0,672,No,0
23.0,male,High School,60723.0,0,MORTGAGE,10000.0,PERSONAL,10.99,0.16,3.0,606,Yes,0
23.0,female,Associate,76164.0,0,MORTGAGE,12000.0,PERSONAL,6.91,0.16,4.0,550,Yes,0
36.0,male,Associate,41719.0,13,MORTGAGE,5000.0,PERSONAL,10.65,0.12,15.0,715,No,0
21.0,male,Master,43142.0,0,RENT,5100.0,DEBTCONSOLIDATION,12.99,0.12,2.0,704,Yes,0
27.0,male,Master,52547.0,4,OWN,15000.0,EDUCATION,7.51,0.29,5.0,554,Yes,0
25.0,female,High School,63172.0,0,RENT,10000.0,HOMEIMPROVEMENT,11.75,0.16,4.0,627,No,0
29.0,female,Associate,107980.0,7,MORTGAGE,18000.0,MEDICAL,8.55,0.17,10.0,636,No,0
26.0,female,Bachelor,86057.0,5,MORTGAGE,6000.0,DEBTCONSOLIDATION,15.62,0.07,4.0,643,No,1
29.0,female,Bachelor,55272.0,6,RENT,10000.0,MEDICAL,11.01,0.18,5.0,662,No,0
26.0,male,Master,52488.0,1,RENT,7000.0,MEDICAL,7.88,0.13,4.0,482,Yes,0
24.0,male,Bachelor,109356.0,0,RENT,7000.0,MEDICAL,13.99,0.06,4.0,577,No,0
51.0,female,Associate,35389.0,28,RENT,5000.0,VENTURE,10.04,0.14,19.0,741,No,0
30.0,male,Bachelor,49986.0,12,RENT,3000.0,DEBTCONSOLIDATION,15.28,0.06,10.0,671,No,1
24.0,male,Bachelor,70754.0,2,RENT,4500.0,EDUCATION,13.55,0.06,3.0,626,Yes,0
27.0,female,Bachelor,84197.0,3,RENT,9000.0,EDUCATION,7.06,0.11,6.0,592,No,1
32.0,male,Associate,169171.0,10,MORTGAGE,12000.0,HOMEIMPROVEMENT,11.01,0.07,8.0,519,No,0
21.0,male,Bachelor,35870.0,0,RENT,9600.0,EDUCATION,10.37,0.27,3.0,673,No,1
30.0,female,Master,64194.0,5,RENT,2200.0,MEDICAL,10.99,0.03,8.0,577,Yes,0
26.0,female,Associate,115829.0,1,MORTGAGE,12000.0,EDUCATION,13.11,0.1,4.0,553,Yes,0
22.0,female,High School,66876.0,1,RENT,7500.0,DEBTCONSOLIDATION,7.68,0.11,3.0,520,Yes,0
24.0,male,Master,18083.0,0,RENT,1200.0,MEDICAL,7.29,0.07,4.0,566,Yes,0
26.0,male,Master,141640.0,2,MORTGAGE,14400.0,MEDICAL,11.01,0.1,3.0,625,Yes,0
28.0,female,High School,46613.0,4,MORTGAGE,8400.0,VENTURE,7.51,0.18,7.0,597,Yes,0
23.0,female,Bachelor,79259.0,2,MORTGAGE,10800.0,PERSONAL,10.0,0.14,4.0,583,Yes,0
23.0,male,High School,68109.0,2,OWN,15000.0,MEDICAL,10.62,0.22,3.0,536,Yes,0
24.0,male,High School,41663.0,0,RENT,10000.0,HOMEIMPROVEMENT,12.69,0.24,2.0,662,No,1
25.0,male,Bachelor,48773.0,4,MORTGAGE,8000.0,HOMEIMPROVEMENT,11.01,0.16,4.0,687,No,0
23.0,male,Associate,100879.0,0,RENT,10400.0,EDUCATION,11.8,0.1,3.0,657,Yes,0
29.0,male,Master,144766.0,9,MORTGAGE,7000.0,PERSONAL,8.46,0.05,10.0,639,Yes,0
23.0,female,Master,51259.0,1,RENT,5000.0,DEBTCONSOLIDATION,11.01,0.1,2.0,557,No,1
28.0,male,Master,96777.0,6,MORTGAGE,12000.0,DEBTCONSOLIDATION,12.18,0.12,5.0,714,No,0
22.0,male,High School,73142.0,2,MORTGAGE,9000.0,MEDICAL,13.79,0.12,2.0,694,No,0
26.0,male,High School,96801.0,2,RENT,12000.0,VENTURE,11.83,0.12,3.0,536,No,0
23.0,female,Associate,180837.0,0,MORTGAGE,9600.0,DEBTCONSOLIDATION,6.92,0.05,2.0,687,No,0
33.0,female,Associate,180858.0,9,OWN,20000.0,PERSONAL,11.48,0.11,7.0,689,No,0
25.0,female,High School,70087.0,2,RENT,6000.0,EDUCATION,11.19,0.09,3.0,658,No,1
25.0,male,Bachelor,61109.0,5,RENT,8000.0,EDUCATION,16.7,0.13,3.0,641,Yes,0
30.0,female,Bachelor,53981.0,8,RENT,15000.0,PERSONAL,13.24,0.28,7.0,665,No,1
31.0,male,Associate,271193.0,8,MORTGAGE,3000.0,MEDICAL,11.48,0.01,6.0,628,Yes,0
30.0,female,High School,145005.0,3,MORTGAGE,14000.0,EDUCATION,7.88,0.1,6.0,526,Yes,0
25.0,male,High School,187045.0,2,MORTGAGE,22000.0,PERSONAL,16.0,0.12,4.0,658,No,0
34.0,male,Associate,576590.0,9,MORTGAGE,14929.0,DEBTCONSOLIDATION,14.59,0.03,9.0,651,No,0
26.0,male,Associate,67115.0,0,RENT,6000.0,DEBTCONSOLIDATION,7.11,0.09,4.0,518,Yes,0
26.0,male,High School,65682.0,4,RENT,5500.0,DEBTCONSOLIDATION,8.94,0.08,5.0,681,No,0
31.0,female,Associate,49461.0,7,RENT,12500.0,MEDICAL,13.61,0.25,7.0,638,No,1
26.0,female,Bachelor,84825.0,1,MORTGAGE,3200.0,MEDICAL,9.25,0.04,4.0,688,No,0
25.0,female,Associate,118468.0,5,MORTGAGE,25000.0,HOMEIMPROVEMENT,16.45,0.21,4.0,660,No,1
32.0,male,Associate,22780.0,9,RENT,1000.0,DEBTCONSOLIDATION,13.76,0.04,10.0,617,No,1
25.0,female,High School,52355.0,0,RENT,10000.0,DEBTCONSOLIDATION,6.95,0.19,3.0,620,Yes,0
22.0,male,High School,38644.0,2,RENT,3000.0,PERSONAL,11.22,0.08,4.0,561,Yes,0
31.0,female,Master,124719.0,12,MORTGAGE,6277.0,EDUCATION,7.49,0.05,9.0,607,Yes,0
22.0,female,High School,43013.0,1,RENT,1000.0,EDUCATION,13.98,0.02,3.0,558,No,0
25.0,female,Bachelor,62478.0,2,MORTGAGE,11000.0,VENTURE,5.99,0.18,3.0,651,Yes,0
25.0,female,Associate,78973.0,7,RENT,15000.0,HOMEIMPROVEMENT,13.49,0.19,3.0,657,Yes,0
25.0,male,Associate,85277.0,3,RENT,12000.0,VENTURE,9.88,0.14,3.0,623,No,0
28.0,female,Associate,52521.0,7,RENT,8000.0,PERSONAL,6.03,0.15,9.0,650,Yes,0
28.0,male,High School,30835.0,10,RENT,3000.0,DEBTCONSOLIDATION,5.42,0.1,6.0,581,Yes,0
38.0,male,Doctorate,132866.0,14,MORTGAGE,16000.0,PERSONAL,11.99,0.12,17.0,623,No,0
34.0,male,Associate,103038.0,12,MORTGAGE,8500.0,EDUCATION,14.42,0.08,8.0,588,Yes,0
35.0,male,High School,62966.0,12,RENT,9000.0,VENTURE,11.01,0.14,9.0,631,Yes,0
22.0,male,Master,73198.0,2,RENT,12000.0,EDUCATION,13.47,0.16,3.0,651,Yes,0
32.0,male,Bachelor,87726.0,10,MORTGAGE,24000.0,DEBTCONSOLIDATION,7.52,0.27,8.0,633,No,0
26.0,female,Master,35656.0,6,RENT,6000.0,PERSONAL,14.11,0.17,4.0,673,No,1
31.0,female,Associate,59650.0,5,RENT,5000.0,DEBTCONSOLIDATION,16.4,0.08,5.0,686,No,1
23.0,male,High School,85113.0,2,MORTGAGE,3000.0,VENTURE,6.39,0.04,4.0,596,Yes,0
22.0,male,Bachelor,43973.0,2,RENT,10000.0,PERSONAL,11.36,0.23,2.0,615,No,1
24.0,female,Bachelor,66684.0,1,MORTGAGE,9525.0,MEDICAL,11.66,0.14,3.0,697,No,1
34.0,male,Bachelor,92784.0,10,MORTGAGE,6147.0,DEBTCONSOLIDATION,6.5,0.07,14.0,658,Yes,0
22.0,male,Bachelor,27324.0,0,OWN,7077.0,VENTURE,9.96,0.26,2.0,661,No,0
28.0,male,Associate,43045.0,6,RENT,12500.0,EDUCATION,11.01,0.29,10.0,675,No,1
24.0,female,High School,64658.0,1,RENT,10000.0,DEBTCONSOLIDATION,7.95,0.15,4.0,652,No,0
22.0,female,High School,67360.0,4,RENT,2500.0,DEBTCONSOLIDATION,14.35,0.04,4.0,627,Yes,0
36.0,male,Associate,72851.0,13,MORTGAGE,8000.0,EDUCATION,13.92,0.11,15.0,694,No,0
37.0,female,High School,78923.0,14,MORTGAGE,11022.0,HOMEIMPROVEMENT,9.69,0.14,15.0,595,Yes,0
37.0,male,Bachelor,61016.0,12,RENT,10000.0,DEBTCONSOLIDATION,7.28,0.16,14.0,651,Yes,0
28.0,female,Doctorate,31024.0,6,RENT,9750.0,MEDICAL,18.25,0.31,6.0,672,No,1
22.0,male,Associate,88816.0,0,MORTGAGE,11200.0,PERSONAL,11.01,0.13,2.0,629,Yes,0
28.0,male,Associate,111007.0,5,MORTGAGE,6000.0,EDUCATION,11.01,0.05,7.0,717,No,0
24.0,male,High School,51784.0,5,RENT,4000.0,HOMEIMPROVEMENT,12.73,0.08,3.0,590,No,1
32.0,female,High School,159265.0,11,MORTGAGE,25000.0,HOMEIMPROVEMENT,10.99,0.16,7.0,645,Yes,0
31.0,female,Bachelor,50963.0,6,RENT,14000.0,DEBTCONSOLIDATION,12.08,0.27,6.0,644,No,1
22.0,male,Associate,52556.0,0,RENT,13000.0,EDUCATION,12.87,0.25,4.0,644,No,0
22.0,female,Master,40233.0,0,RENT,10000.0,EDUCATION,12.25,0.25,4.0,681,No,1
25.0,male,Master,138879.0,5,RENT,8000.0,VENTURE,11.71,0.06,4.0,701,Yes,0
32.0,male,Bachelor,63535.0,8,RENT,10000.0,VENTURE,9.66,0.16,7.0,618,Yes,0
32.0,male,Bachelor,44035.0,8,MORTGAGE,7000.0,DEBTCONSOLIDATION,7.58,0.16,5.0,678,No,1
65.0,male,Doctorate,144872.0,42,MORTGAGE,12000.0,PERSONAL,11.48,0.08,21.0,719,No,0
26.0,male,Bachelor,85215.0,1,RENT,11068.0,DEBTCONSOLIDATION,11.95,0.13,5.0,671,Yes,0
22.0,female,High School,78958.0,0,RENT,5300.0,EDUCATION,6.62,0.07,3.0,591,Yes,0
25.0,male,Master,48828.0,5,OWN,8000.0,EDUCATION,10.38,0.16,4.0,700,No,0
25.0,male,Bachelor,97797.0,3,RENT,16000.0,PERSONAL,16.45,0.16,4.0,579,Yes,0
29.0,male,Bachelor,97118.0,3,MORTGAGE,10000.0,PERSONAL,11.89,0.1,5.0,664,No,1
24.0,male,Bachelor,77639.0,2,RENT,9874.0,DEBTCONSOLIDATION,11.31,0.13,4.0,551,No,1
31.0,male,Master,87450.0,9,MORTGAGE,1900.0,MEDICAL,7.51,0.02,6.0,651,No,0
28.0,female,Master,48366.0,5,RENT,4000.0,PERSONAL,12.61,0.08,10.0,661,No,1
25.0,female,High School,121016.0,0,RENT,20000.0,HOMEIMPROVEMENT,13.06,0.17,2.0,672,No,0
37.0,female,High School,73020.0,15,RENT,6400.0,PERSONAL,9.64,0.09,12.0,679,Yes,0
23.0,female,Bachelor,101802.0,0,RENT,12500.0,DEBTCONSOLIDATION,6.54,0.12,4.0,673,Yes,0
32.0,female,High School,37367.0,6,RENT,10000.0,VENTURE,9.84,0.27,6.0,630,No,1
23.0,male,Master,240659.0,2,MORTGAGE,21000.0,VENTURE,12.69,0.09,2.0,600,No,0
25.0,female,Associate,108786.0,6,MORTGAGE,13000.0,DEBTCONSOLIDATION,12.04,0.12,3.0,671,Yes,0
29.0,female,Bachelor,53500.0,3,RENT,8000.0,MEDICAL,15.91,0.15,8.0,650,No,0
25.0,female,Associate,48777.0,2,MORTGAGE,4500.0,PERSONAL,10.99,0.09,3.0,556,Yes,0
31.0,male,Bachelor,51422.0,6,RENT,12000.0,MEDICAL,10.99,0.23,9.0,638,Yes,0
22.0,male,Associate,79081.0,0,RENT,16000.0,DEBTCONSOLIDATION,13.47,0.2,3.0,509,Yes,0
34.0,male,Associate,96944.0,12,RENT,10000.0,DEBTCONSOLIDATION,9.91,0.1,7.0,658,No,0
24.0,male,Bachelor,37068.0,2,MORTGAGE,3075.0,DEBTCONSOLIDATION,11.01,0.08,4.0,521,Yes,0
27.0,male,Bachelor,29947.0,3,RENT,1200.0,MEDICAL,18.99,0.04,7.0,501,Yes,0
25.0,male,High School,54277.0,2,MORTGAGE,10400.0,VENTURE,14.27,0.19,2.0,683,No,0
22.0,male,Associate,56074.0,0,RENT,12000.0,VENTURE,12.68,0.21,3.0,668,No,0
32.0,female,Bachelor,90582.0,10,RENT,10000.0,HOMEIMPROVEMENT,7.29,0.11,7.0,561,Yes,0
23.0,male,Bachelor,15100.0,0,RENT,6000.0,DEBTCONSOLIDATION,8.87,0.4,4.0,687,No,1
27.0,male,Master,49163.0,4,RENT,13000.0,VENTURE,12.66,0.26,6.0,627,No,1
30.0,male,Bachelor,61050.0,7,MORTGAGE,1000.0,MEDICAL,11.01,0.02,6.0,713,No,0
28.0,male,High School,60116.0,4,RENT,3600.0,VENTURE,13.98,0.06,9.0,553,No,1
26.0,male,Associate,151308.0,4,RENT,11000.0,MEDICAL,12.98,0.07,4.0,659,No,0
24.0,male,Master,40642.0,2,OWN,8000.0,VENTURE,14.26,0.2,3.0,665,Yes,0
31.0,male,Associate,79179.0,4,RENT,7500.0,MEDICAL,10.95,0.09,10.0,587,Yes,0
33.0,male,Master,29617.0,11,MORTGAGE,6000.0,DEBTCONSOLIDATION,10.25,0.2,6.0,680,Yes,0
27.0,male,Master,108797.0,8,RENT,8000.0,MEDICAL,10.99,0.07,10.0,702,No,0
59.0,male,High School,101675.0,37,MORTGAGE,12000.0,PERSONAL,11.86,0.12,18.0,565,Yes,0
36.0,male,Associate,29742.0,15,OWN,4000.0,VENTURE,14.72,0.13,12.0,654,No,0
32.0,female,Associate,73282.0,11,RENT,10000.0,PERSONAL,12.42,0.14,9.0,671,Yes,0
30.0,male,Associate,205119.0,3,MORTGAGE,35000.0,PERSONAL,13.03,0.17,8.0,639,Yes,0
36.0,female,High School,56032.0,14,MORTGAGE,18000.0,MEDICAL,6.91,0.32,11.0,648,No,0
44.0,male,High School,114811.0,23,MORTGAGE,10000.0,EDUCATION,10.95,0.09,11.0,668,No,0
24.0,male,Bachelor,29599.0,1,RENT,5000.0,EDUCATION,7.56,0.17,2.0,672,Yes,0
26.0,female,Associate,34023.0,4,RENT,2221.0,MEDICAL,12.47,0.07,4.0,636,Yes,0
21.0,male,Master,16664.0,0,OWN,4500.0,VENTURE,12.98,0.27,4.0,601,No,1
33.0,female,Master,39651.0,11,RENT,4000.0,PERSONAL,8.32,0.1,9.0,620,Yes,0
24.0,female,Master,104764.0,1,MORTGAGE,20000.0,MEDICAL,7.29,0.19,3.0,705,No,0
23.0,male,Associate,123315.0,4,MORTGAGE,20000.0,EDUCATION,11.01,0.16,3.0,658,No,0
30.0,female,High School,30917.0,9,MORTGAGE,7000.0,DEBTCONSOLIDATION,10.99,0.23,10.0,639,No,0
25.0,female,Bachelor,43104.0,4,RENT,5000.0,MEDICAL,13.95,0.12,3.0,634,No,1
24.0,male,High School,94429.0,0,RENT,12000.0,PERSONAL,6.36,0.13,4.0,544,No,0
26.0,male,Bachelor,169407.0,5,MORTGAGE,35000.0,DEBTCONSOLIDATION,10.63,0.21,4.0,638,Yes,0
22.0,male,High School,73198.0,0,OWN,5900.0,EDUCATION,11.12,0.08,2.0,626,No,0
22.0,female,High School,62379.0,0,RENT,20000.0,PERSONAL,17.49,0.32,4.0,641,No,1
30.0,female,Bachelor,78015.0,6,MORTGAGE,10200.0,EDUCATION,6.62,0.13,5.0,688,No,0
55.0,male,Associate,117412.0,34,MORTGAGE,17000.0,PERSONAL,11.01,0.14,30.0,567,Yes,0
21.0,male,High School,39200.0,0,MORTGAGE,4200.0,DEBTCONSOLIDATION,11.58,0.11,2.0,647,No,0
31.0,male,Associate,54730.0,3,RENT,14000.0,MEDICAL,7.91,0.26,5.0,671,No,1
22.0,female,High School,73014.0,1,OWN,10000.0,MEDICAL,11.01,0.14,3.0,638,Yes,0
22.0,female,Master,42442.0,0,RENT,5000.0,MEDICAL,15.21,0.12,2.0,617,No,1
41.0,female,High School,47591.0,18,RENT,8000.0,PERSONAL,14.84,0.17,14.0,673,No,1
32.0,female,Associate,120889.0,10,MORTGAGE,9946.0,PERSONAL,5.47,0.08,8.0,608,Yes,0
25.0,female,High School,55202.0,0,RENT,4800.0,EDUCATION,7.51,0.09,3.0,544,Yes,0
25.0,male,Bachelor,38493.0,5,MORTGAGE,12250.0,PERSONAL,11.36,0.32,3.0,577,No,1
24.0,male,Master,98067.0,2,RENT,6407.0,VENTURE,7.64,0.07,6.0,710,No,0
27.0,female,High School,87408.0,9,RENT,2500.0,VENTURE,14.35,0.03,6.0,604,Yes,0
31.0,male,Associate,79255.0,10,MORTGAGE,7000.0,DEBTCONSOLIDATION,8.0,0.09,8.0,650,Yes,0
27.0,female,Associate,32373.0,3,RENT,2500.0,VENTURE,13.23,0.08,10.0,553,Yes,0
25.0,female,High School,46764.0,0,MORTGAGE,15808.0,MEDICAL,11.38,0.34,3.0,576,Yes,0
22.0,male,Master,32720.0,0,RENT,10000.0,PERSONAL,9.88,0.31,2.0,512,No,1
29.0,male,Associate,72926.0,6,MORTGAGE,8550.0,MEDICAL,7.58,0.12,8.0,662,Yes,0
30.0,male,Associate,87768.0,9,RENT,12400.0,EDUCATION,11.01,0.14,5.0,577,Yes,0
24.0,female,High School,43994.0,0,RENT,13000.0,DEBTCONSOLIDATION,7.29,0.3,3.0,617,No,1
35.0,female,Bachelor,173681.0,11,MORTGAGE,35000.0,EDUCATION,11.01,0.2,9.0,477,Yes,0
28.0,male,High School,54433.0,6,MORTGAGE,6000.0,EDUCATION,12.72,0.11,7.0,631,No,0
28.0,female,High School,58322.0,5,OWN,1500.0,VENTURE,13.47,0.03,5.0,617,No,0
29.0,female,Bachelor,577347.0,3,MORTGAGE,6500.0,DEBTCONSOLIDATION,5.42,0.01,9.0,686,No,0
25.0,male,Associate,48821.0,0,RENT,3000.0,PERSONAL,10.25,0.06,3.0,660,Yes,0
